tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,control,value,channel,program,note,velocity
85620,note_on,180,0,5,,,,,,,,,,3,,71,0
85680,note_on,60,0,2,,,,,,,,,,0,,75,50
85680,note_on,60,0,14,,,,,,,,,,11,,75,110
85680,note_on,60,0,6,,,,,,,,,,4,,55,50
85680,note_on,60,0,5,,,,,,,,,,3,,72,50
85800,note_on,120,0,14,,,,,,,,,,11,,74,110
85800,note_on,120,0,5,,,,,,,,,,3,,72,0
85800,note_on,120,0,6,,,,,,,,,,4,,55,0
85800,note_on,120,0,2,,,,,,,,,,0,,75,0
85810,note_on,10,0,14,,,,,,,,,,11,,75,0
85890,note_on,80,0,14,,,,,,,,,,11,,74,0
85920,note_on,120,0,5,,,,,,,,,,3,,72,50
85920,note_on,120,0,2,,,,,,,,,,0,,75,50
85920,note_on,120,0,6,,,,,,,,,,4,,55,50
85920,note_on,30,0,14,,,,,,,,,,11,,75,110
86040,note_on,120,0,14,,,,,,,,,,11,,75,0
86100,note_on,180,0,5,,,,,,,,,,3,,72,0
86100,note_on,180,0,2,,,,,,,,,,0,,75,0
86100,note_on,180,0,6,,,,,,,,,,4,,55,0
86160,note_on,60,0,2,,,,,,,,,,0,,77,50
86160,note_on,60,0,6,,,,,,,,,,4,,55,50
86160,note_on,60,0,5,,,,,,,,,,3,,74,50
86280,note_on,120,0,2,,,,,,,,,,0,,77,0
86280,note_on,120,0,5,,,,,,,,,,3,,74,0
86280,note_on,120,0,6,,,,,,,,,,4,,55,0
86400,note_on,120,0,6,,,,,,,,,,4,,55,50
86400,note_on,120,0,5,,,,,,,,,,3,,74,50
86400,note_on,120,0,2,,,,,,,,,,0,,77,50
86400,note_on,360,0,14,,,,,,,,,,11,,77,110
86520,note_on,120,0,14,,,,,,,,,,11,,77,0
86580,note_on,180,0,2,,,,,,,,,,0,,77,0
86580,note_on,180,0,6,,,,,,,,,,4,,55,0
86580,note_on,180,0,5,,,,,,,,,,3,,74,0
86640,note_on,60,0,5,,,,,,,,,,3,,71,50
86640,note_on,120,0,14,,,,,,,,,,11,,75,110
86640,note_on,60,0,6,,,,,,,,,,4,,55,50
86640,note_on,60,0,2,,,,,,,,,,0,,74,50
86700,note_on,60,0,14,,,,,,,,,,11,,74,110
86710,note_on,10,0,14,,,,,,,,,,11,,75,0
86760,note_on,120,0,6,,,,,,,,,,4,,55,0
86760,note_on,120,0,2,,,,,,,,,,0,,74,0
86760,note_on,120,0,5,,,,,,,,,,3,,71,0
86760,note_on,50,0,14,,,,,,,,,,11,,75,110
86770,note_on,10,0,14,,,,,,,,,,11,,74,0
86820,note_on,50,0,14,,,,,,,,,,11,,74,110
86830,note_on,10,0,14,,,,,,,,,,11,,75,0
86880,note_on,120,0,5,,,,,,,,,,3,,71,50
86880,note_on,120,0,6,,,,,,,,,,4,,55,50
86880,note_on,120,0,2,,,,,,,,,,0,,74,50
87060,note_on,180,0,2,,,,,,,,,,0,,74,0
87060,note_on,180,0,5,,,,,,,,,,3,,71,0
87060,note_on,180,0,6,,,,,,,,,,4,,55,0
87060,note_on,230,0,14,,,,,,,,,,11,,74,0
87120,note_on,60,0,14,,,,,,,,,,11,,77,110
87120,note_on,60,0,6,,,,,,,,,,4,,55,50
87120,note_on,60,0,5,,,,,,,,,,3,,72,50
87120,note_on,60,0,2,,,,,,,,,,0,,75,50
87180,note_on,60,0,14,,,,,,,,,,11,,75,110
87190,note_on,10,0,14,,,,,,,,,,11,,77,0
87240,note_on,120,0,5,,,,,,,,,,3,,72,0
87240,note_on,120,0,2,,,,,,,,,,0,,75,0
87240,note_on,50,0,14,,,,,,,,,,11,,77,110
87240,note_on,120,0,6,,,,,,,,,,4,,55,0
87250,note_on,10,0,14,,,,,,,,,,11,,75,0
87300,note_on,50,0,14,,,,,,,,,,11,,75,110
87310,note_on,10,0,14,,,,,,,,,,11,,77,0
87360,note_on,120,0,6,,,,,,,,,,4,,55,50
87360,note_on,120,0,5,,,,,,,,,,3,,72,50
87360,note_on,120,0,2,,,,,,,,,,0,,75,50
87540,note_on,180,0,6,,,,,,,,,,4,,55,0
87540,note_on,230,0,14,,,,,,,,,,11,,75,0
87540,note_on,180,0,5,,,,,,,,,,3,,72,0
87540,note_on,180,0,2,,,,,,,,,,0,,75,0
87600,note_on,60,0,5,,,,,,,,,,3,,74,50
87600,note_on,60,0,14,,,,,,,,,,11,,77,110
87600,note_on,60,0,6,,,,,,,,,,4,,55,50
87600,note_on,60,0,2,,,,,,,,,,0,,77,50
87720,note_on,120,0,6,,,,,,,,,,4,,55,0
87720,note_on,120,0,14,,,,,,,,,,11,,75,110
87720,note_on,120,0,2,,,,,,,,,,0,,77,0
87720,note_on,120,0,5,,,,,,,,,,3,,74,0
87730,note_on,10,0,14,,,,,,,,,,11,,77,0
87810,note_on,80,0,14,,,,,,,,,,11,,75,0
87840,note_on,120,0,5,,,,,,,,,,3,,74,50
87840,note_on,30,0,14,,,,,,,,,,11,,77,110
87840,note_on,120,0,2,,,,,,,,,,0,,77,50
87840,note_on,120,0,6,,,,,,,,,,4,,55,50
87960,note_on,120,0,14,,,,,,,,,,11,,77,0
88020,note_on,180,0,5,,,,,,,,,,3,,74,0
88020,note_on,180,0,2,,,,,,,,,,0,,77,0
88020,note_on,180,0,6,,,,,,,,,,4,,55,0
88080,note_on,60,0,5,,,,,,,,,,3,,71,50
88080,note_on,60,0,2,,,,,,,,,,0,,79,50
88080,note_on,60,0,6,,,,,,,,,,4,,55,50
88200,note_on,120,0,2,,,,,,,,,,0,,79,0
88200,note_on,120,0,6,,,,,,,,,,4,,55,0
88200,note_on,120,0,5,,,,,,,,,,3,,71,0
88320,note_on,120,0,2,,,,,,,,,,0,,79,50
88320,note_on,120,0,6,,,,,,,,,,4,,55,50
88320,note_on,120,0,5,,,,,,,,,,3,,71,50
88320,note_on,360,0,14,,,,,,,,,,11,,79,110
88440,note_on,120,0,14,,,,,,,,,,11,,79,0
88500,note_on,180,0,2,,,,,,,,,,0,,79,0
88500,note_on,180,0,6,,,,,,,,,,4,,55,0
88500,note_on,180,0,5,,,,,,,,,,3,,71,0
88560,note_on,60,0,2,,,,,,,,,,0,,75,50
88560,note_on,60,0,6,,,,,,,,,,4,,60,50
88560,note_on,120,0,14,,,,,,,,,,11,,75,110
88560,note_on,60,0,5,,,,,,,,,,3,,67,50
88650,note_on,90,0,14,,,,,,,,,,11,,75,0
88680,note_on,30,0,14,,,,,,,,,,11,,75,110
88680,note_on,120,0,6,,,,,,,,,,4,,60,0
88680,note_on,120,0,2,,,,,,,,,,0,,75,0
88680,note_on,120,0,5,,,,,,,,,,3,,67,0
88790,note_on,110,0,14,,,,,,,,,,11,,75,0
88800,note_on,10,0,14,,,,,,,,,,11,,77,110
88800,note_on,120,0,5,,,,,,,,,,3,,67,50
88800,note_on,120,0,2,,,,,,,,,,0,,75,50
88800,note_on,120,0,6,,,,,,,,,,4,,60,50
88890,note_on,90,0,14,,,,,,,,,,11,,77,0
88920,note_on,30,0,14,,,,,,,,,,11,,79,110
88980,note_on,180,0,2,,,,,,,,,,0,,75,0
88980,note_on,180,0,6,,,,,,,,,,4,,60,0
88980,note_on,180,0,5,,,,,,,,,,3,,67,0
89010,note_on,90,0,14,,,,,,,,,,11,,79,0
89040,note_on,60,0,5,,,,,,,,,,3,,69,50
89040,note_on,60,0,2,,,,,,,,,,0,,78,50
89040,note_on,30,0,14,,,,,,,,,,11,,78,110
89040,note_on,60,0,6,,,,,,,,,,4,,60,50
89130,note_on,90,0,14,,,,,,,,,,11,,78,0
89160,note_on,120,0,5,,,,,,,,,,3,,69,0
89160,note_on,120,0,2,,,,,,,,,,0,,78,0
89160,note_on,30,0,14,,,,,,,,,,11,,78,110
89160,note_on,120,0,6,,,,,,,,,,4,,60,0
89270,note_on,110,0,14,,,,,,,,,,11,,78,0
89280,note_on,10,0,14,,,,,,,,,,11,,79,110
89280,note_on,120,0,6,,,,,,,,,,4,,60,50
89280,note_on,120,0,2,,,,,,,,,,0,,78,50
89280,note_on,120,0,5,,,,,,,,,,3,,69,50
89370,note_on,90,0,14,,,,,,,,,,11,,79,0
89400,note_on,30,0,14,,,,,,,,,,11,,81,110
89460,note_on,180,0,2,,,,,,,,,,0,,78,0
89460,note_on,180,0,6,,,,,,,,,,4,,60,0
89460,note_on,180,0,5,,,,,,,,,,3,,69,0
89490,note_on,90,0,14,,,,,,,,,,11,,81,0
89520,note_on,60,0,6,,,,,,,,,,4,,59,50
89520,note_on,60,0,5,,,,,,,,,,3,,74,50
89520,note_on,30,0,14,,,,,,,,,,11,,79,110
89520,note_on,60,0,2,,,,,,,,,,0,,79,50
89640,note_on,120,0,6,,,,,,,,,,4,,59,0
89640,note_on,120,0,5,,,,,,,,,,3,,74,0
89640,note_on,120,0,2,,,,,,,,,,0,,79,0
89640,note_on,120,0,14,,,,,,,,,,11,,77,110
89650,note_on,10,0,14,,,,,,,,,,11,,79,0
89750,note_on,100,0,14,,,,,,,,,,11,,77,0
89760,note_on,10,0,14,,,,,,,,,,11,,75,110
89760,note_on,120,0,5,,,,,,,,,,3,,74,50
89760,note_on,120,0,6,,,,,,,,,,4,,59,50
89760,note_on,120,0,2,,,,,,,,,,0,,79,50
89870,note_on,110,0,14,,,,,,,,,,11,,75,0
89880,note_on,10,0,14,,,,,,,,,,11,,74,110
89940,note_on,180,0,2,,,,,,,,,,0,,79,0
89940,note_on,180,0,5,,,,,,,,,,3,,74,0
89940,note_on,180,0,6,,,,,,,,,,4,,59,0
89970,note_on,90,0,14,,,,,,,,,,11,,74,0
90000,note_on,30,0,14,,,,,,,,,,11,,79,110
90000,note_on,60,0,2,,,,,,,,,,0,,79,50
90000,note_on,60,0,5,,,,,,,,,,3,,75,50
90000,note_on,60,0,6,,,,,,,,,,4,,60,50
90120,note_on,120,0,5,,,,,,,,,,3,,75,0
90120,note_on,120,0,14,,,,,,,,,,11,,75,110
90120,note_on,120,0,2,,,,,,,,,,0,,79,0
90120,note_on,120,0,6,,,,,,,,,,4,,60,0
90130,note_on,10,0,14,,,,,,,,,,11,,79,0
90230,note_on,100,0,14,,,,,,,,,,11,,75,0
90240,note_on,120,0,6,,,,,,,,,,4,,60,50
90240,note_on,10,0,14,,,,,,,,,,11,,74,110
90240,note_on,120,0,2,,,,,,,,,,0,,75,50
90240,note_on,120,0,5,,,,,,,,,,3,,72,50
90350,note_on,110,0,14,,,,,,,,,,11,,74,0
90360,note_on,10,0,14,,,,,,,,,,11,,72,110
90420,note_on,180,0,2,,,,,,,,,,0,,75,0
90420,note_on,180,0,6,,,,,,,,,,4,,60,0
90420,note_on,180,0,5,,,,,,,,,,3,,72,0
90450,note_on,90,0,14,,,,,,,,,,11,,72,0
90480,note_on,60,0,6,,,,,,,,,,4,,53,50
90480,note_on,60,0,2,,,,,,,,,,0,,75,50
90480,note_on,30,0,14,,,,,,,,,,11,,80,110
90480,note_on,60,0,5,,,,,,,,,,3,,72,50
90600,note_on,120,0,5,,,,,,,,,,3,,72,0
90600,note_on,120,0,2,,,,,,,,,,0,,75,0
90600,note_on,120,0,6,,,,,,,,,,4,,53,0
90720,note_on,240,0,14,,,,,,,,,,11,,80,0
90720,note_on,120,0,6,,,,,,,,,,4,,53,50
90720,note_on,120,0,2,,,,,,,,,,0,,75,50
90720,note_on,120,0,5,,,,,,,,,,3,,72,50
90900,note_on,180,0,5,,,,,,,,,,3,,72,0
90900,note_on,180,0,6,,,,,,,,,,4,,53,0
90900,note_on,180,0,2,,,,,,,,,,0,,75,0
90960,note_on,60,0,5,,,,,,,,,,3,,71,50
90960,note_on,60,0,6,,,,,,,,,,4,,55,50
90960,note_on,60,0,2,,,,,,,,,,0,,74,50
90960,note_on,240,0,14,,,,,,,,,,11,,72,110
91020,note_on,60,0,14,,,,,,,,,,11,,71,110
91030,note_on,10,0,14,,,,,,,,,,11,,72,0
91080,note_on,120,0,2,,,,,,,,,,0,,74,0
91080,note_on,120,0,5,,,,,,,,,,3,,71,0
91080,note_on,50,0,14,,,,,,,,,,11,,72,110
91080,note_on,120,0,6,,,,,,,,,,4,,55,0
91090,note_on,10,0,14,,,,,,,,,,11,,71,0
91140,note_on,50,0,14,,,,,,,,,,11,,71,110
91150,note_on,10,0,14,,,,,,,,,,11,,72,0
91200,note_on,120,0,5,,,,,,,,,,3,,71,50
91200,note_on,120,0,6,,,,,,,,,,4,,55,50
91200,note_on,120,0,2,,,,,,,,,,0,,79,90
91200,note_on,28200,0,3,,,,,,,,,,1,,79,90
91320,note_on,120,0,5,,,,,,,,,,3,,71,0
91320,note_on,120,0,6,,,,,,,,,,4,,55,0
91320,note_on,120,0,2,,,,,,,,,,0,,79,0
91320,note_on,120,0,3,,,,,,,,,,1,,79,0
91380,note_on,230,0,14,,,,,,,,,,11,,71,0
91440,note_on,28440,0,7,,,,,,,,,,5,,72,90
91440,note_on,28440,0,4,,,,,,,,,,2,,75,90
91440,note_on,7320,0,8,,,,,,,,,,6,,48,90
91440,note_on,120,0,2,,,,,,,,,,0,,67,90
91440,note_on,120,0,3,,,,,,,,,,1,,67,90
91440,note_on,120,0,6,,,,,,,,,,4,,72,90
91440,note_on,60,0,14,,,,,,,,,,11,,72,110
91440,note_on,28440,0,9,,,,,,,,,,7,,48,90
91440,note_on,120,0,5,,,,,,,,,,3,,75,90
91440,note_on,28440,0,11,,,,,,,,,,8,,36,90
91530,note_on,90,0,7,,,,,,,,,,5,,72,0
91530,note_on,90,0,5,,,,,,,,,,3,,75,0
91530,note_on,90,0,4,,,,,,,,,,2,,75,0
91530,note_on,90,0,6,,,,,,,,,,4,,72,0
91560,note_on,120,0,3,,,,,,,,,,1,,67,0
91560,note_on,30,0,4,,,,,,,,,,2,,74,90
91560,note_on,120,0,2,,,,,,,,,,0,,67,0
91560,note_on,30,0,7,,,,,,,,,,5,,71,90
91560,note_on,30,0,5,,,,,,,,,,3,,74,90
91560,note_on,30,0,6,,,,,,,,,,4,,71,90
91680,note_on,120,0,6,,,,,,,,,,4,,72,90
91680,note_on,120,0,5,,,,,,,,,,3,,75,90
91680,note_on,120,0,4,,,,,,,,,,2,,75,90
91680,note_on,240,0,8,,,,,,,,,,6,,48,0
91680,note_on,240,0,11,,,,,,,,,,8,,36,0
91680,note_on,120,0,2,,,,,,,,,,0,,72,90
91680,note_on,120,0,7,,,,,,,,,,5,,72,90
91680,note_on,240,0,14,,,,,,,,,,11,,72,0
91680,note_on,120,0,3,,,,,,,,,,1,,72,90
91680,note_on,240,0,9,,,,,,,,,,7,,48,0
91690,note_on,10,0,6,,,,,,,,,,4,,71,0
91690,note_on,10,0,4,,,,,,,,,,2,,74,0
91690,note_on,10,0,5,,,,,,,,,,3,,74,0
91690,note_on,10,0,7,,,,,,,,,,5,,71,0
91790,note_on,100,0,5,,,,,,,,,,3,,75,0
91790,note_on,100,0,4,,,,,,,,,,2,,75,0
91790,note_on,100,0,7,,,,,,,,,,5,,72,0
91790,note_on,100,0,6,,,,,,,,,,4,,72,0
91800,note_on,10,0,5,,,,,,,,,,3,,77,90
91800,note_on,10,0,7,,,,,,,,,,5,,74,90
91800,note_on,10,0,4,,,,,,,,,,2,,77,90
91800,note_on,10,0,6,,,,,,,,,,4,,74,90
91860,note_on,180,0,2,,,,,,,,,,0,,72,0
91860,note_on,180,0,3,,,,,,,,,,1,,72,0
91890,note_on,90,0,7,,,,,,,,,,5,,74,0
91890,note_on,90,0,4,,,,,,,,,,2,,77,0
91890,note_on,90,0,6,,,,,,,,,,4,,74,0
91890,note_on,90,0,5,,,,,,,,,,3,,77,0
91920,note_on,240,0,11,,,,,,,,,,8,,48,90
91920,note_on,30,0,6,,,,,,,,,,4,,75,90
91920,note_on,60,0,3,,,,,,,,,,1,,63,90
91920,note_on,240,0,8,,,,,,,,,,6,,60,90
91920,note_on,60,0,2,,,,,,,,,,0,,63,90
91920,note_on,30,0,4,,,,,,,,,,2,,79,90
91920,note_on,240,0,9,,,,,,,,,,7,,60,90
91920,note_on,30,0,7,,,,,,,,,,5,,75,90
91920,note_on,30,0,5,,,,,,,,,,3,,79,90
92040,note_on,120,0,4,,,,,,,,,,2,,79,0
92040,note_on,120,0,7,,,,,,,,,,5,,75,0
92040,note_on,120,0,9,,,,,,,,,,7,,60,0
92040,note_on,120,0,2,,,,,,,,,,0,,63,0
92040,note_on,120,0,8,,,,,,,,,,6,,60,0
92040,note_on,120,0,11,,,,,,,,,,8,,48,0
92040,note_on,120,0,5,,,,,,,,,,3,,79,0
92040,note_on,120,0,6,,,,,,,,,,4,,75,0
92040,note_on,120,0,3,,,,,,,,,,1,,63,0
92160,note_on,120,0,4,,,,,,,,,,2,,67,90
92160,note_on,120,0,8,,,,,,,,,,6,,48,90
92160,note_on,480,0,14,,,,,,,,,,11,,72,90
92160,note_on,120,0,7,,,,,,,,,,5,,63,90
92160,note_on,120,0,9,,,,,,,,,,7,,48,90
92160,note_on,120,0,6,,,,,,,,,,4,,63,90
92160,note_on,120,0,2,,,,,,,,,,0,,72,90
92160,note_on,120,0,11,,,,,,,,,,8,,36,90
92160,note_on,120,0,5,,,,,,,,,,3,,67,90
92160,note_on,120,0,3,,,,,,,,,,1,,72,90
92340,note_on,180,0,2,,,,,,,,,,0,,72,0
92340,note_on,180,0,9,,,,,,,,,,7,,48,0
92340,note_on,180,0,5,,,,,,,,,,3,,67,0
92340,note_on,180,0,11,,,,,,,,,,8,,36,0
92340,note_on,180,0,8,,,,,,,,,,6,,48,0
92340,note_on,180,0,14,,,,,,,,,,11,,72,0
92340,note_on,180,0,6,,,,,,,,,,4,,63,0
92340,note_on,180,0,7,,,,,,,,,,5,,63,0
92340,note_on,180,0,3,,,,,,,,,,1,,72,0
92340,note_on,180,0,4,,,,,,,,,,2,,67,0
92400,note_on,60,0,14,,,,,,,,,,11,,77,90
92400,note_on,60,0,3,,,,,,,,,,1,,77,90
92400,note_on,60,0,4,,,,,,,,,,2,,74,90
92400,note_on,60,0,2,,,,,,,,,,0,,77,90
92400,note_on,60,0,5,,,,,,,,,,3,,74,90
92640,note_on,240,0,5,,,,,,,,,,3,,74,0
92640,note_on,240,0,3,,,,,,,,,,1,,77,0
92640,note_on,240,0,14,,,,,,,,,,11,,77,0
92640,note_on,240,0,2,,,,,,,,,,0,,77,0
92640,note_on,240,0,4,,,,,,,,,,2,,74,0
92880,note_on,240,0,3,,,,,,,,,,1,,75,90
92880,note_on,240,0,2,,,,,,,,,,0,,75,90
92880,note_on,240,0,4,,,,,,,,,,2,,72,90
92880,note_on,240,0,14,,,,,,,,,,11,,75,90
92880,note_on,240,0,5,,,,,,,,,,3,,72,90
93060,note_on,180,0,3,,,,,,,,,,1,,75,0
93060,note_on,180,0,14,,,,,,,,,,11,,75,0
93060,note_on,180,0,2,,,,,,,,,,0,,75,0
93120,note_on,60,0,14,,,,,,,,,,11,,72,90
93120,note_on,60,0,3,,,,,,,,,,1,,72,90
93120,note_on,60,0,2,,,,,,,,,,0,,72,90
93240,note_on,120,0,14,,,,,,,,,,11,,72,0
93240,note_on,120,0,3,,,,,,,,,,1,,72,0
93240,note_on,120,0,2,,,,,,,,,,0,,72,0
93240,note_on,360,0,4,,,,,,,,,,2,,72,0
93240,note_on,360,0,5,,,,,,,,,,3,,72,0
93360,note_on,120,0,2,,,,,,,,,,0,,67,90
93360,note_on,1020,0,7,,,,,,,,,,5,,72,90
93360,note_on,1020,0,6,,,,,,,,,,4,,72,90
93360,note_on,120,0,4,,,,,,,,,,2,,75,90
93360,note_on,120,0,14,,,,,,,,,,11,,67,90
93360,note_on,120,0,3,,,,,,,,,,1,,67,90
93360,note_on,120,0,5,,,,,,,,,,3,,75,90
93450,note_on,90,0,5,,,,,,,,,,3,,75,0
93450,note_on,90,0,7,,,,,,,,,,5,,72,0
93450,note_on,90,0,4,,,,,,,,,,2,,75,0
93450,note_on,90,0,6,,,,,,,,,,4,,72,0
93480,note_on,120,0,14,,,,,,,,,,11,,67,0
93480,note_on,30,0,5,,,,,,,,,,3,,74,90
93480,note_on,30,0,7,,,,,,,,,,5,,71,90
93480,note_on,30,0,6,,,,,,,,,,4,,71,90
93480,note_on,120,0,3,,,,,,,,,,1,,67,0
93480,note_on,120,0,2,,,,,,,,,,0,,67,0
93480,note_on,30,0,4,,,,,,,,,,2,,74,90
93600,note_on,120,0,6,,,,,,,,,,4,,72,90
93600,note_on,120,0,4,,,,,,,,,,2,,75,90
93600,note_on,120,0,5,,,,,,,,,,3,,75,90
93600,note_on,120,0,7,,,,,,,,,,5,,72,90
93600,note_on,120,0,2,,,,,,,,,,0,,72,90
93600,note_on,120,0,3,,,,,,,,,,1,,72,90
93600,note_on,120,0,14,,,,,,,,,,11,,72,90
93610,note_on,10,0,4,,,,,,,,,,2,,74,0
93610,note_on,10,0,7,,,,,,,,,,5,,71,0
93610,note_on,10,0,5,,,,,,,,,,3,,74,0
93610,note_on,10,0,6,,,,,,,,,,4,,71,0
93710,note_on,100,0,4,,,,,,,,,,2,,75,0
93710,note_on,100,0,5,,,,,,,,,,3,,75,0
93710,note_on,100,0,7,,,,,,,,,,5,,72,0
93710,note_on,100,0,6,,,,,,,,,,4,,72,0
93720,note_on,10,0,4,,,,,,,,,,2,,77,90
93720,note_on,10,0,6,,,,,,,,,,4,,74,90
93720,note_on,10,0,5,,,,,,,,,,3,,77,90
93720,note_on,10,0,7,,,,,,,,,,5,,74,90
93780,note_on,180,0,2,,,,,,,,,,0,,72,0
93780,note_on,180,0,14,,,,,,,,,,11,,72,0
93780,note_on,180,0,3,,,,,,,,,,1,,72,0
93810,note_on,90,0,5,,,,,,,,,,3,,77,0
93810,note_on,90,0,6,,,,,,,,,,4,,74,0
93810,note_on,90,0,7,,,,,,,,,,5,,74,0
93810,note_on,90,0,4,,,,,,,,,,2,,77,0
93840,note_on,30,0,7,,,,,,,,,,5,,75,90
93840,note_on,1500,0,8,,,,,,,,,,6,,60,90
93840,note_on,30,0,4,,,,,,,,,,2,,79,90
93840,note_on,1500,0,9,,,,,,,,,,7,,60,90
93840,note_on,60,0,14,,,,,,,,,,11,,63,90
93840,note_on,1500,0,11,,,,,,,,,,8,,48,90
93840,note_on,60,0,3,,,,,,,,,,1,,63,90
93840,note_on,30,0,5,,,,,,,,,,3,,79,90
93840,note_on,60,0,2,,,,,,,,,,0,,63,90
93840,note_on,30,0,6,,,,,,,,,,4,,75,90
93960,note_on,120,0,5,,,,,,,,,,3,,79,0
93960,note_on,120,0,4,,,,,,,,,,2,,79,0
93960,note_on,120,0,2,,,,,,,,,,0,,63,0
93960,note_on,120,0,11,,,,,,,,,,8,,48,0
93960,note_on,120,0,8,,,,,,,,,,6,,60,0
93960,note_on,120,0,9,,,,,,,,,,7,,60,0
93960,note_on,120,0,14,,,,,,,,,,11,,63,0
93960,note_on,120,0,7,,,,,,,,,,5,,75,0
93960,note_on,120,0,6,,,,,,,,,,4,,75,0
93960,note_on,120,0,3,,,,,,,,,,1,,63,0
94080,note_on,120,0,4,,,,,,,,,,2,,67,90
94080,note_on,120,0,8,,,,,,,,,,6,,48,90
94080,note_on,120,0,7,,,,,,,,,,5,,63,90
94080,note_on,120,0,2,,,,,,,,,,0,,72,90
94080,note_on,120,0,3,,,,,,,,,,1,,72,90
94080,note_on,120,0,11,,,,,,,,,,8,,36,90
94080,note_on,120,0,9,,,,,,,,,,7,,48,90
94080,note_on,120,0,6,,,,,,,,,,4,,63,90
94080,note_on,120,0,14,,,,,,,,,,11,,72,90
94080,note_on,120,0,5,,,,,,,,,,3,,67,90
94260,note_on,180,0,2,,,,,,,,,,0,,72,0
94260,note_on,180,0,6,,,,,,,,,,4,,63,0
94260,note_on,180,0,8,,,,,,,,,,6,,48,0
94260,note_on,180,0,11,,,,,,,,,,8,,36,0
94260,note_on,180,0,14,,,,,,,,,,11,,72,0
94260,note_on,180,0,5,,,,,,,,,,3,,67,0
94260,note_on,180,0,3,,,,,,,,,,1,,72,0
94260,note_on,180,0,7,,,,,,,,,,5,,63,0
94260,note_on,180,0,4,,,,,,,,,,2,,67,0
94260,note_on,180,0,9,,,,,,,,,,7,,48,0
94320,note_on,60,0,4,,,,,,,,,,2,,77,90
94320,note_on,60,0,2,,,,,,,,,,0,,80,90
94320,note_on,60,0,9,,,,,,,,,,7,,53,90
94320,note_on,60,0,5,,,,,,,,,,3,,77,90
94320,note_on,60,0,8,,,,,,,,,,6,,53,90
94320,note_on,60,0,7,,,,,,,,,,5,,68,90
94320,note_on,60,0,11,,,,,,,,,,8,,41,90
94320,note_on,60,0,6,,,,,,,,,,4,,68,90
94320,note_on,60,0,3,,,,,,,,,,1,,80,90
94320,note_on,60,0,14,,,,,,,,,,11,,80,90
94440,note_on,120,0,9,,,,,,,,,,7,,53,0
94440,note_on,120,0,8,,,,,,,,,,6,,53,0
94440,note_on,120,0,11,,,,,,,,,,8,,41,0
94440,note_on,120,0,7,,,,,,,,,,5,,68,0
94440,note_on,120,0,6,,,,,,,,,,4,,68,0
94560,note_on,240,0,4,,,,,,,,,,2,,77,0
94560,note_on,120,0,11,,,,,,,,,,8,,43,90
94560,note_on,240,0,2,,,,,,,,,,0,,80,0
94560,note_on,240,0,3,,,,,,,,,,1,,80,0
94560,note_on,240,0,5,,,,,,,,,,3,,77,0
94560,note_on,120,0,8,,,,,,,,,,6,,55,90
94560,note_on,120,0,7,,,,,,,,,,5,,70,90
94560,note_on,120,0,6,,,,,,,,,,4,,70,90
94560,note_on,240,0,14,,,,,,,,,,11,,80,0
94560,note_on,120,0,9,,,,,,,,,,7,,55,90
94740,note_on,180,0,8,,,,,,,,,,6,,55,0
94740,note_on,180,0,6,,,,,,,,,,4,,70,0
94740,note_on,180,0,11,,,,,,,,,,8,,43,0
94740,note_on,180,0,7,,,,,,,,,,5,,70,0
94740,note_on,180,0,9,,,,,,,,,,7,,55,0
94800,note_on,240,0,4,,,,,,,,,,2,,75,90
94800,note_on,240,0,2,,,,,,,,,,0,,79,90
94800,note_on,240,0,3,,,,,,,,,,1,,79,90
94800,note_on,60,0,9,,,,,,,,,,7,,57,90
94800,note_on,240,0,14,,,,,,,,,,11,,79,90
94800,note_on,240,0,5,,,,,,,,,,3,,75,90
94800,note_on,60,0,6,,,,,,,,,,4,,72,90
94800,note_on,60,0,7,,,,,,,,,,5,,72,90
94800,note_on,60,0,8,,,,,,,,,,6,,57,90
94800,note_on,60,0,11,,,,,,,,,,8,,45,90
94920,note_on,120,0,11,,,,,,,,,,8,,45,0
94920,note_on,120,0,6,,,,,,,,,,4,,72,0
94920,note_on,120,0,7,,,,,,,,,,5,,72,0
94920,note_on,120,0,8,,,,,,,,,,6,,57,0
94920,note_on,120,0,5,,,,,,,,,,3,,75,0
94920,note_on,120,0,9,,,,,,,,,,7,,57,0
94920,note_on,120,0,4,,,,,,,,,,2,,75,0
94980,note_on,180,0,2,,,,,,,,,,0,,79,0
94980,note_on,180,0,14,,,,,,,,,,11,,79,0
94980,note_on,180,0,3,,,,,,,,,,1,,79,0
95040,note_on,120,0,11,,,,,,,,,,8,,46,90
95040,note_on,60,0,3,,,,,,,,,,1,,77,90
95040,note_on,120,0,5,,,,,,,,,,3,,74,90
95040,note_on,120,0,7,,,,,,,,,,5,,74,90
95040,note_on,120,0,8,,,,,,,,,,6,,58,90
95040,note_on,120,0,4,,,,,,,,,,2,,74,90
95040,note_on,60,0,2,,,,,,,,,,0,,77,90
95040,note_on,60,0,14,,,,,,,,,,11,,77,90
95040,note_on,120,0,6,,,,,,,,,,4,,74,90
95040,note_on,120,0,9,,,,,,,,,,7,,58,90
95160,note_on,120,0,2,,,,,,,,,,0,,77,0
95160,note_on,120,0,3,,,,,,,,,,1,,77,0
95160,note_on,120,0,14,,,,,,,,,,11,,77,0
