tick,type,time,control,value,channel,meta,track,program,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,tempo,note,velocity
77952,note_off,0,,,2,0,0,,,,,,,,45,55
78336,note_on,384,,,0,0,0,,,,,,,,73,100
78336,note_on,0,,,0,0,0,,,,,,,,69,100
78336,note_on,0,,,0,0,0,,,,,,,,64,100
78336,note_on,0,,,1,0,0,,,,,,,,45,106
78336,note_on,0,,,2,0,0,,,,,,,,45,87
78524,note_off,188,,,0,0,0,,,,,,,,73,0
78524,note_off,0,,,0,0,0,,,,,,,,69,0
78528,note_on,4,,,0,0,0,,,,,,,,76,100
78528,note_on,0,,,0,0,0,,,,,,,,73,100
78592,note_off,64,,,0,0,0,,,,,,,,64,0
78656,note_off,64,,,0,0,0,,,,,,,,76,0
78656,note_off,0,,,0,0,0,,,,,,,,73,0
78720,note_on,64,,,0,0,0,,,,,,,,73,100
78720,note_on,0,,,0,0,0,,,,,,,,69,100
78720,note_on,0,,,0,0,0,,,,,,,,64,100
78720,note_off,0,,,1,0,0,,,,,,,,45,0
78720,note_off,0,,,2,0,0,,,,,,,,45,0
78848,note_off,128,,,0,0,0,,,,,,,,73,0
78848,note_off,0,,,0,0,0,,,,,,,,69,0
78848,note_off,0,,,0,0,0,,,,,,,,64,0
78912,note_on,64,,,0,0,0,,,,,,,,71,100
78912,note_on,0,,,0,0,0,,,,,,,,68,100
78912,note_on,0,,,0,0,0,,,,,,,,64,100
78912,note_on,0,,,1,0,0,,,,,,,,52,106
78912,note_on,0,,,2,0,0,,,,,,,,52,87
79100,note_off,188,,,0,0,0,,,,,,,,71,0
79100,note_off,0,,,0,0,0,,,,,,,,68,0
79104,note_on,4,,,0,0,0,,,,,,,,76,100
79104,note_on,0,,,0,0,0,,,,,,,,71,100
79168,note_off,64,,,0,0,0,,,,,,,,64,0
79232,note_off,64,,,0,0,0,,,,,,,,76,0
79232,note_off,0,,,0,0,0,,,,,,,,71,0
79296,note_on,64,,,0,0,0,,,,,,,,71,100
79296,note_on,0,,,0,0,0,,,,,,,,68,100
79296,note_on,0,,,0,0,0,,,,,,,,64,100
79296,note_off,0,,,1,0,0,,,,,,,,52,0
79296,note_off,0,,,2,0,0,,,,,,,,52,0
79424,note_off,128,,,0,0,0,,,,,,,,71,0
79424,note_off,0,,,0,0,0,,,,,,,,68,0
79424,note_off,0,,,0,0,0,,,,,,,,64,0
79488,note_on,64,,,0,0,0,,,,,,,,73,100
79488,note_on,0,,,0,0,0,,,,,,,,69,100
79488,note_on,0,,,0,0,0,,,,,,,,64,100
79488,note_on,0,,,1,0,0,,,,,,,,45,106
79488,note_on,0,,,2,0,0,,,,,,,,45,87
79676,note_off,188,,,0,0,0,,,,,,,,73,0
79676,note_off,0,,,0,0,0,,,,,,,,69,0
79680,note_on,4,,,0,0,0,,,,,,,,76,100
79680,note_on,0,,,0,0,0,,,,,,,,73,100
79744,note_off,64,,,0,0,0,,,,,,,,64,0
79808,note_off,64,,,0,0,0,,,,,,,,76,0
79808,note_off,0,,,0,0,0,,,,,,,,73,0
79872,note_on,64,,,0,0,0,,,,,,,,73,100
79872,note_on,0,,,0,0,0,,,,,,,,69,100
79872,note_on,0,,,0,0,0,,,,,,,,64,100
79872,note_off,0,,,1,0,0,,,,,,,,45,0
79872,note_off,0,,,2,0,0,,,,,,,,45,0
80000,note_off,128,,,0,0,0,,,,,,,,73,0
80000,note_off,0,,,0,0,0,,,,,,,,69,0
80000,note_off,0,,,0,0,0,,,,,,,,64,0
80064,note_on,64,,,0,0,0,,,,,,,,71,100
80064,note_on,0,,,0,0,0,,,,,,,,68,100
80064,note_on,0,,,0,0,0,,,,,,,,64,100
80064,note_on,0,,,1,0,0,,,,,,,,52,106
80064,note_on,0,,,2,0,0,,,,,,,,52,87
80252,note_off,188,,,0,0,0,,,,,,,,71,0
80252,note_off,0,,,0,0,0,,,,,,,,68,0
80256,note_on,4,,,0,0,0,,,,,,,,76,100
80256,note_on,0,,,0,0,0,,,,,,,,71,100
80320,note_off,64,,,0,0,0,,,,,,,,64,0
80384,note_off,64,,,0,0,0,,,,,,,,76,0
80384,note_off,0,,,0,0,0,,,,,,,,71,0
80448,note_on,64,,,0,0,0,,,,,,,,71,100
80448,note_on,0,,,0,0,0,,,,,,,,68,100
80448,note_on,0,,,0,0,0,,,,,,,,64,100
80448,note_off,0,,,1,0,0,,,,,,,,52,0
80448,note_off,0,,,2,0,0,,,,,,,,52,0
80576,note_off,128,,,0,0,0,,,,,,,,71,0
80576,note_off,0,,,0,0,0,,,,,,,,68,0
80576,note_off,0,,,0,0,0,,,,,,,,64,0
80640,note_on,64,,,0,0,0,,,,,,,,73,100
80640,note_on,0,,,0,0,0,,,,,,,,69,100
80640,note_on,0,,,0,0,0,,,,,,,,64,100
80640,note_on,0,,,1,0,0,,,,,,,,45,106
80640,note_on,0,,,2,0,0,,,,,,,,45,87
80896,note_off,256,,,0,0,0,,,,,,,,73,0
80896,note_off,0,,,0,0,0,,,,,,,,69,0
80896,note_off,0,,,0,0,0,,,,,,,,64,0
80896,note_off,0,,,1,0,0,,,,,,,,45,0
80896,note_off,0,,,2,0,0,,,,,,,,45,0
81024,note_on,128,,,0,0,0,,,,,,,,69,100
81024,note_on,0,,,0,0,0,,,,,,,,64,100
81024,note_on,0,,,0,0,0,,,,,,,,61,100
81024,note_on,0,,,1,0,0,,,,,,,,45,106
81024,note_on,0,,,2,0,0,,,,,,,,45,87
81152,note_off,128,,,0,0,0,,,,,,,,69,0
81152,note_off,0,,,0,0,0,,,,,,,,64,0
81152,note_off,0,,,0,0,0,,,,,,,,61,0
81152,note_off,0,,,1,0,0,,,,,,,,45,0
81152,note_off,0,,,2,0,0,,,,,,,,45,0
81216,note_on,64,,,1,0,0,,,,,,,,46,106
81216,note_on,0,,,2,0,0,,,,,,,,46,87
81472,note_off,256,,,1,0,0,,,,,,,,46,0
81472,note_off,0,,,2,0,0,,,,,,,,46,0
81600,note_on,128,,,1,0,0,,,,,,,,46,106
81600,note_on,0,,,2,0,0,,,,,,,,46,87
81728,note_off,128,,,1,0,0,,,,,,,,46,0
81728,note_off,0,,,2,0,0,,,,,,,,46,0
81792,note_on,64,,,0,0,0,,,,,,,,74,100
81792,note_on,0,,,0,0,0,,,,,,,,71,100
81792,note_on,0,,,0,0,0,,,,,,,,66,100
81792,note_on,0,,,1,0,0,,,,,,,,47,106
81792,note_on,0,,,2,0,0,,,,,,,,47,87
81980,note_off,188,,,0,0,0,,,,,,,,74,0
81980,note_off,0,,,0,0,0,,,,,,,,71,0
81984,note_on,4,,,0,0,0,,,,,,,,78,100
81984,note_on,0,,,0,0,0,,,,,,,,74,100
82048,note_off,64,,,0,0,0,,,,,,,,66,0
82112,note_off,64,,,0,0,0,,,,,,,,78,0
82112,note_off,0,,,0,0,0,,,,,,,,74,0
82176,note_on,64,,,0,0,0,,,,,,,,74,100
82176,note_on,0,,,0,0,0,,,,,,,,71,100
82176,note_on,0,,,0,0,0,,,,,,,,66,100
82176,note_off,0,,,1,0,0,,,,,,,,47,0
82176,note_off,0,,,2,0,0,,,,,,,,47,0
82304,note_off,128,,,0,0,0,,,,,,,,74,0
82304,note_off,0,,,0,0,0,,,,,,,,71,0
82304,note_off,0,,,0,0,0,,,,,,,,66,0
82368,note_on,64,,,0,0,0,,,,,,,,73,100
82368,note_on,0,,,0,0,0,,,,,,,,69,100
82368,note_on,0,,,0,0,0,,,,,,,,66,100
82368,note_on,0,,,1,0,0,,,,,,,,54,106
82368,note_on,0,,,2,0,0,,,,,,,,54,87
82556,note_off,188,,,0,0,0,,,,,,,,73,0
82556,note_off,0,,,0,0,0,,,,,,,,69,0
82560,note_on,4,,,0,0,0,,,,,,,,78,100
82560,note_on,0,,,0,0,0,,,,,,,,73,100
82624,note_off,64,,,0,0,0,,,,,,,,66,0
82688,note_off,64,,,0,0,0,,,,,,,,78,0
82688,note_off,0,,,0,0,0,,,,,,,,73,0
82752,note_on,64,,,0,0,0,,,,,,,,73,100
82752,note_on,0,,,0,0,0,,,,,,,,69,100
82752,note_on,0,,,0,0,0,,,,,,,,66,100
82752,note_off,0,,,1,0,0,,,,,,,,54,0
82752,note_off,0,,,2,0,0,,,,,,,,54,0
82880,note_off,128,,,0,0,0,,,,,,,,73,0
82880,note_off,0,,,0,0,0,,,,,,,,69,0
82880,note_off,0,,,0,0,0,,,,,,,,66,0
82944,note_on,64,,,0,0,0,,,,,,,,74,100
82944,note_on,0,,,0,0,0,,,,,,,,71,100
82944,note_on,0,,,0,0,0,,,,,,,,66,100
82944,note_on,0,,,1,0,0,,,,,,,,47,106
82944,note_on,0,,,2,0,0,,,,,,,,47,87
83132,note_off,188,,,0,0,0,,,,,,,,74,0
83132,note_off,0,,,0,0,0,,,,,,,,71,0
83136,note_on,4,,,0,0,0,,,,,,,,78,100
83136,note_on,0,,,0,0,0,,,,,,,,74,100
83200,note_off,64,,,0,0,0,,,,,,,,66,0
83264,note_off,64,,,0,0,0,,,,,,,,78,0
83264,note_off,0,,,0,0,0,,,,,,,,74,0
83328,note_on,64,,,0,0,0,,,,,,,,74,100
83328,note_on,0,,,0,0,0,,,,,,,,71,100
83328,note_on,0,,,0,0,0,,,,,,,,66,100
83328,note_off,0,,,1,0,0,,,,,,,,47,0
83328,note_off,0,,,2,0,0,,,,,,,,47,0
83456,note_off,128,,,0,0,0,,,,,,,,74,0
83456,note_off,0,,,0,0,0,,,,,,,,71,0
83456,note_off,0,,,0,0,0,,,,,,,,66,0
83520,note_on,64,,,0,0,0,,,,,,,,73,100
83520,note_on,0,,,0,0,0,,,,,,,,69,100
83520,note_on,0,,,0,0,0,,,,,,,,66,100
83520,note_on,0,,,1,0,0,,,,,,,,54,106
83520,note_on,0,,,2,0,0,,,,,,,,54,87
83708,note_off,188,,,0,0,0,,,,,,,,73,0
83708,note_off,0,,,0,0,0,,,,,,,,69,0
83712,note_on,4,,,0,0,0,,,,,,,,78,100
83712,note_on,0,,,0,0,0,,,,,,,,73,100
83776,note_off,64,,,0,0,0,,,,,,,,66,0
83840,note_off,64,,,0,0,0,,,,,,,,78,0
83840,note_off,0,,,0,0,0,,,,,,,,73,0
83904,note_on,64,,,0,0,0,,,,,,,,73,100
83904,note_on,0,,,0,0,0,,,,,,,,69,100
83904,note_on,0,,,0,0,0,,,,,,,,66,100
83904,note_off,0,,,1,0,0,,,,,,,,54,0
83904,note_off,0,,,2,0,0,,,,,,,,54,0
84032,note_off,128,,,0,0,0,,,,,,,,73,0
84032,note_off,0,,,0,0,0,,,,,,,,69,0
84032,note_off,0,,,0,0,0,,,,,,,,66,0
84096,note_on,64,,,0,0,0,,,,,,,,74,100
84096,note_on,0,,,0,0,0,,,,,,,,71,100
84096,note_on,0,,,0,0,0,,,,,,,,66,100
84096,note_on,0,,,1,0,0,,,,,,,,47,106
84096,note_on,0,,,2,0,0,,,,,,,,47,87
84352,note_off,256,,,0,0,0,,,,,,,,74,0
84352,note_off,0,,,0,0,0,,,,,,,,71,0
84352,note_off,0,,,0,0,0,,,,,,,,66,0
84352,note_off,0,,,1,0,0,,,,,,,,47,0
84352,note_off,0,,,2,0,0,,,,,,,,47,0
84480,note_on,128,,,0,0,0,,,,,,,,71,100
84480,note_on,0,,,0,0,0,,,,,,,,66,100
84480,note_on,0,,,0,0,0,,,,,,,,62,100
84480,note_on,0,,,1,0,0,,,,,,,,47,106
84480,note_on,0,,,2,0,0,,,,,,,,47,87
84608,note_off,128,,,0,0,0,,,,,,,,71,0
84608,note_off,0,,,0,0,0,,,,,,,,66,0
84608,note_off,0,,,0,0,0,,,,,,,,62,0
84608,note_off,0,,,1,0,0,,,,,,,,47,0
84608,note_off,0,,,2,0,0,,,,,,,,47,0
84672,note_on,64,,,1,0,0,,,,,,,,47,106
84672,note_on,0,,,2,0,0,,,,,,,,47,87
84928,note_off,256,,,1,0,0,,,,,,,,47,0
84928,note_off,0,,,2,0,0,,,,,,,,47,0
85248,note_on,320,,,1,0,0,,,,,,,,63,106
85632,note_off,384,,,1,0,0,,,,,,,,63,0
85824,note_on,192,,,1,0,0,,,,,,,,63,106
86208,note_off,384,,,1,0,0,,,,,,,,63,0
86400,note_on,192,,,1,0,0,,,,,,,,64,106
87168,note_off,768,,,1,0,0,,,,,,,,64,0
87552,note_on,384,,,1,0,0,,,,,,,,61,106
87936,note_off,384,,,1,0,0,,,,,,,,61,0
88128,note_on,192,,,1,0,0,,,,,,,,61,106
88512,note_off,384,,,1,0,0,,,,,,,,61,0
88704,note_on,192,,,1,0,0,,,,,,,,62,106
89472,note_off,768,,,1,0,0,,,,,,,,62,0
89856,note_on,384,,,1,0,0,,,,,,,,59,106
90240,note_off,384,,,1,0,0,,,,,,,,59,0
90432,note_on,192,,,1,0,0,,,,,,,,59,106
90816,note_off,384,,,1,0,0,,,,,,,,59,0
91008,note_on,192,,,1,0,0,,,,,,,,61,106
91776,note_off,768,,,1,0,0,,,,,,,,61,0
92160,note_on,384,,,1,0,0,,,,,,,,59,106
92544,note_off,384,,,1,0,0,,,,,,,,59,0
92736,note_on,192,,,1,0,0,,,,,,,,47,106
93120,note_off,384,,,1,0,0,,,,,,,,47,0
93312,note_on,192,,,1,0,0,,,,,,,,54,106
93696,note_off,384,,,1,0,0,,,,,,,,54,0
93888,note_on,192,,,1,0,0,,,,,,,,42,106
94272,note_off,384,,,1,0,0,,,,,,,,42,0
94464,note_on,192,,,0,0,0,,,,,,,,74,100
94464,note_on,0,,,1,0,0,,,,,,,,47,106
94464,note_on,0,,,2,0,0,,,,,,,,47,87
94720,note_off,256,,,0,0,0,,,,,,,,74,0
94720,note_off,0,,,1,0,0,,,,,,,,47,0
94720,note_off,0,,,2,0,0,,,,,,,,47,0
94848,note_on,128,,,0,0,0,,,,,,,,71,100
94848,note_on,0,,,1,0,0,,,,,,,,47,106
94848,note_on,0,,,2,0,0,,,,,,,,47,87
94976,note_off,128,,,0,0,0,,,,,,,,71,0
94976,note_off,0,,,1,0,0,,,,,,,,47,0
94976,note_off,0,,,2,0,0,,,,,,,,47,0
95040,note_on,64,,,0,0,0,,,,,,,,69,100
95040,note_on,0,,,1,0,0,,,,,,,,49,106
95040,note_on,0,,,2,0,0,,,,,,,,49,87
95296,note_off,256,,,0,0,0,,,,,,,,69,0
95296,note_off,0,,,1,0,0,,,,,,,,49,0
95296,note_off,0,,,2,0,0,,,,,,,,49,0
95424,note_on,128,,,0,0,0,,,,,,,,67,100
95424,note_on,0,,,1,0,0,,,,,,,,49,106
95424,note_on,0,,,2,0,0,,,,,,,,49,87
95552,note_off,128,,,0,0,0,,,,,,,,67,0
95552,note_off,0,,,1,0,0,,,,,,,,49,0
95552,note_off,0,,,2,0,0,,,,,,,,49,0
95616,note_on,64,,,0,0,0,,,,,,,,78,100
95616,note_on,0,,,0,0,0,,,,,,,,74,100
95616,note_on,0,,,0,0,0,,,,,,,,69,100
95616,note_on,0,,,1,0,0,,,,,,,,50,106
95616,note_on,0,,,2,0,0,,,,,,,,50,87
95804,note_off,188,,,0,0,0,,,,,,,,78,0
95804,note_off,0,,,0,0,0,,,,,,,,74,0
95804,note_off,0,,,0,0,0,,,,,,,,69,0
95808,note_on,4,,,0,0,0,,,,,,,,81,100
95808,note_on,0,,,0,0,0,,,,,,,,78,100
95808,note_on,0,,,0,0,0,,,,,,,,66,100
95936,note_off,128,,,0,0,0,,,,,,,,81,0
95936,note_off,0,,,0,0,0,,,,,,,,78,0
95936,note_off,0,,,0,0,0,,,,,,,,66,0
96000,note_on,64,,,0,0,0,,,,,,,,78,100
96000,note_on,0,,,0,0,0,,,,,,,,74,100
96000,note_on,0,,,0,0,0,,,,,,,,69,100
96000,note_off,0,,,1,0,0,,,,,,,,50,0
96000,note_off,0,,,2,0,0,,,,,,,,50,0
96128,note_off,128,,,0,0,0,,,,,,,,78,0
96128,note_off,0,,,0,0,0,,,,,,,,74,0
96128,note_off,0,,,0,0,0,,,,,,,,69,0
96192,note_on,64,,,0,0,0,,,,,,,,76,100
96192,note_on,0,,,0,0,0,,,,,,,,73,100
96192,note_on,0,,,0,0,0,,,,,,,,69,100
96192,note_on,0,,,1,0,0,,,,,,,,45,106
96192,note_on,0,,,2,0,0,,,,,,,,45,87
96380,note_off,188,,,0,0,0,,,,,,,,76,0
96380,note_off,0,,,0,0,0,,,,,,,,73,0
96380,note_off,0,,,0,0,0,,,,,,,,69,0
96384,note_on,4,,,0,0,0,,,,,,,,81,100
96384,note_on,0,,,0,0,0,,,,,,,,76,100
96384,note_on,0,,,0,0,0,,,,,,,,64,100
96512,note_off,128,,,0,0,0,,,,,,,,81,0
96512,note_off,0,,,0,0,0,,,,,,,,76,0
96512,note_off,0,,,0,0,0,,,,,,,,64,0
96576,note_on,64,,,0,0,0,,,,,,,,76,100
96576,note_on,0,,,0,0,0,,,,,,,,73,100
96576,note_on,0,,,0,0,0,,,,,,,,69,100
96576,note_off,0,,,1,0,0,,,,,,,,45,0
96576,note_off,0,,,2,0,0,,,,,,,,45,0
96704,note_off,128,,,0,0,0,,,,,,,,76,0
96704,note_off,0,,,0,0,0,,,,,,,,73,0
96704,note_off,0,,,0,0,0,,,,,,,,69,0
96768,note_on,64,,,0,0,0,,,,,,,,78,100
96768,note_on,0,,,0,0,0,,,,,,,,74,100
96768,note_on,0,,,0,0,0,,,,,,,,69,100
96768,note_on,0,,,1,0,0,,,,,,,,50,106
96768,note_on,0,,,2,0,0,,,,,,,,50,87
96956,note_off,188,,,0,0,0,,,,,,,,78,0
96956,note_off,0,,,0,0,0,,,,,,,,74,0
96956,note_off,0,,,0,0,0,,,,,,,,69,0
96960,note_on,4,,,0,0,0,,,,,,,,81,100
96960,note_on,0,,,0,0,0,,,,,,,,78,100
96960,note_on,0,,,0,0,0,,,,,,,,66,100
97088,note_off,128,,,0,0,0,,,,,,,,81,0
97088,note_off,0,,,0,0,0,,,,,,,,78,0
97088,note_off,0,,,0,0,0,,,,,,,,66,0
97152,note_on,64,,,0,0,0,,,,,,,,78,100
97152,note_on,0,,,0,0,0,,,,,,,,74,100
97152,note_on,0,,,0,0,0,,,,,,,,69,100
97152,note_off,0,,,1,0,0,,,,,,,,50,0
97152,note_off,0,,,2,0,0,,,,,,,,50,0
97280,note_off,128,,,0,0,0,,,,,,,,78,0
97280,note_off,0,,,0,0,0,,,,,,,,74,0
97280,note_off,0,,,0,0,0,,,,,,,,69,0
97344,note_on,64,,,0,0,0,,,,,,,,76,100
97344,note_on,0,,,0,0,0,,,,,,,,73,100
97344,note_on,0,,,0,0,0,,,,,,,,69,100
97344,note_on,0,,,1,0,0,,,,,,,,45,106
97344,note_on,0,,,2,0,0,,,,,,,,45,87
97532,note_off,188,,,0,0,0,,,,,,,,76,0
97532,note_off,0,,,0,0,0,,,,,,,,73,0
97532,note_off,0,,,0,0,0,,,,,,,,69,0
97536,note_on,4,,,0,0,0,,,,,,,,81,100
97536,note_on,0,,,0,0,0,,,,,,,,76,100
97536,note_on,0,,,0,0,0,,,,,,,,64,100
97664,note_off,128,,,0,0,0,,,,,,,,81,0
97664,note_off,0,,,0,0,0,,,,,,,,76,0
97664,note_off,0,,,0,0,0,,,,,,,,64,0
97728,note_on,64,,,0,0,0,,,,,,,,76,100
97728,note_on,0,,,0,0,0,,,,,,,,73,100
97728,note_on,0,,,0,0,0,,,,,,,,69,100
97728,note_off,0,,,1,0,0,,,,,,,,45,0
97728,note_off,0,,,2,0,0,,,,,,,,45,0
97856,note_off,128,,,0,0,0,,,,,,,,76,0
97856,note_off,0,,,0,0,0,,,,,,,,73,0
97856,note_off,0,,,0,0,0,,,,,,,,69,0
97920,note_on,64,,,0,0,0,,,,,,,,78,100
97920,note_on,0,,,0,0,0,,,,,,,,74,100
97920,note_on,0,,,0,0,0,,,,,,,,69,100
97920,note_on,0,,,1,0,0,,,,,,,,50,106
97920,note_on,0,,,2,0,0,,,,,,,,50,87
98108,note_off,188,,,0,0,0,,,,,,,,78,0
98108,note_off,0,,,0,0,0,,,,,,,,74,0
98108,note_off,0,,,0,0,0,,,,,,,,69,0
98112,note_on,4,,,0,0,0,,,,,,,,81,100
98112,note_on,0,,,0,0,0,,,,,,,,78,100
98112,note_on,0,,,0,0,0,,,,,,,,66,100
98240,note_off,128,,,0,0,0,,,,,,,,81,0
98240,note_off,0,,,0,0,0,,,,,,,,78,0
98240,note_off,0,,,0,0,0,,,,,,,,66,0
98304,note_on,64,,,0,0,0,,,,,,,,78,100
98304,note_on,0,,,0,0,0,,,,,,,,74,100
98304,note_on,0,,,0,0,0,,,,,,,,69,100
98304,note_off,0,,,1,0,0,,,,,,,,50,0
98304,note_off,0,,,2,0,0,,,,,,,,50,0
98432,note_off,128,,,0,0,0,,,,,,,,78,0
98432,note_off,0,,,0,0,0,,,,,,,,74,0
98432,note_off,0,,,0,0,0,,,,,,,,69,0
98496,note_on,64,,,0,0,0,,,,,,,,78,100
98496,note_on,0,,,0,0,0,,,,,,,,74,100
98496,note_on,0,,,0,0,0,,,,,,,,69,100
98496,note_on,0,,,1,0,0,,,,,,,,38,106
98496,note_on,0,,,2,0,0,,,,,,,,38,87
98684,note_off,188,,,0,0,0,,,,,,,,78,0
98684,note_off,0,,,0,0,0,,,,,,,,74,0
98684,note_off,0,,,0,0,0,,,,,,,,69,0
98688,note_on,4,,,0,0,0,,,,,,,,81,100
98688,note_on,0,,,0,0,0,,,,,,,,78,100
98688,note_on,0,,,0,0,0,,,,,,,,66,100
98816,note_off,128,,,0,0,0,,,,,,,,81,0
98816,note_off,0,,,0,0,0,,,,,,,,78,0
98816,note_off,0,,,0,0,0,,,,,,,,66,0
98880,note_on,64,,,0,0,0,,,,,,,,78,100
98880,note_on,0,,,0,0,0,,,,,,,,74,100
98880,note_on,0,,,0,0,0,,,,,,,,69,100
98880,note_off,0,,,1,0,0,,,,,,,,38,0
98880,note_off,0,,,2,0,0,,,,,,,,38,0
99008,note_off,128,,,0,0,0,,,,,,,,78,0
99008,note_off,0,,,0,0,0,,,,,,,,74,0
99008,note_off,0,,,0,0,0,,,,,,,,69,0
99072,note_on,64,,,0,0,0,,,,,,,,76,100
99072,note_on,0,,,0,0,0,,,,,,,,73,100
99072,note_on,0,,,0,0,0,,,,,,,,64,100
99072,note_on,0,,,1,0,0,,,,,,,,45,106
99072,note_on,0,,,2,0,0,,,,,,,,45,87
99328,note_off,256,,,1,0,0,,,,,,,,45,0
99328,note_off,0,,,2,0,0,,,,,,,,45,0
99456,note_off,128,,,0,0,0,,,,,,,,76,0
99456,note_off,0,,,0,0,0,,,,,,,,73,0
99456,note_off,0,,,0,0,0,,,,,,,,64,0
99456,note_on,0,,,1,0,0,,,,,,,,57,106
99584,note_off,128,,,1,0,0,,,,,,,,57,0
99648,note_on,64,,,1,0,0,,,,,,,,57,106
99904,note_off,256,,,1,0,0,,,,,,,,57,0
100032,note_on,128,,,1,0,0,,,,,,,,55,106
100160,note_off,128,,,1,0,0,,,,,,,,55,0
100224,note_on,64,,,1,0,0,,,,,,,,54,106
100608,note_off,384,,,1,0,0,,,,,,,,54,0
100800,note_on,192,,,1,0,0,,,,,,,,54,106
101184,note_off,384,,,1,0,0,,,,,,,,54,0
101376,note_on,192,,,1,0,0,,,,,,,,55,106
102144,note_off,768,,,1,0,0,,,,,,,,55,0
102528,note_on,384,,,1,0,0,,,,,,,,52,106
102912,note_off,384,,,1,0,0,,,,,,,,52,0
103104,note_on,192,,,1,0,0,,,,,,,,52,106
103488,note_off,384,,,1,0,0,,,,,,,,52,0
103680,note_on,192,,,1,0,0,,,,,,,,54,106
104448,note_off,768,,,1,0,0,,,,,,,,54,0
104832,note_on,384,,,1,0,0,,,,,,,,50,106
105216,note_off,384,,,1,0,0,,,,,,,,50,0
105408,note_on,192,,,1,0,0,,,,,,,,50,106
105792,note_off,384,,,1,0,0,,,,,,,,50,0
105984,note_on,192,,,1,0,0,,,,,,,,52,106
106752,note_off,768,,,1,0,0,,,,,,,,52,0
107136,note_on,384,,,1,0,0,,,,,,,,49,106
107520,note_off,384,,,1,0,0,,,,,,,,49,0
107712,note_on,192,,,1,0,0,,,,,,,,49,106
108096,note_off,384,,,1,0,0,,,,,,,,49,0
108288,note_on,192,,,1,0,0,,,,,,,,50,106
109056,note_off,768,,,1,0,0,,,,,,,,50,0
109440,note_on,384,,,1,0,0,,,,,,,,49,106
109824,note_off,384,,,1,0,0,,,,,,,,49,0
110016,note_on,192,,,1,0,0,,,,,,,,49,106
110400,note_off,384,,,1,0,0,,,,,,,,49,0
110592,note_on,192,,,1,0,0,,,,,,,,50,106
111360,note_off,768,,,1,0,0,,,,,,,,50,0
111744,note_on,384,,,1,0,0,,,,,,,,57,106
112512,note_off,768,,,1,0,0,,,,,,,,57,0
112896,note_on,384,,,0,0,0,,,,,,,,78,100
112896,note_on,0,,,0,0,0,,,,,,,,74,100
112896,note_on,0,,,0,0,0,,,,,,,,74,100
112896,note_on,0,,,1,0,0,,,,,,,,50,106
112896,note_on,0,,,2,0,0,,,,,,,,50,87
113084,note_off,188,,,0,0,0,,,,,,,,78,0
113084,note_off,0,,,0,0,0,,,,,,,,74,0
113084,note_off,0,,,0,0,0,,,,,,,,74,0
113088,note_on,4,,,0,0,0,,,,,,,,81,100
113088,note_on,0,,,0,0,0,,,,,,,,78,100
113088,note_on,0,,,0,0,0,,,,,,,,69,100
113152,note_off,64,,,1,0,0,,,,,,,,50,0
113152,note_off,0,,,2,0,0,,,,,,,,50,0
113216,note_off,64,,,0,0,0,,,,,,,,81,0
113216,note_off,0,,,0,0,0,,,,,,,,78,0
113216,note_off,0,,,0,0,0,,,,,,,,69,0
113280,note_on,64,,,0,0,0,,,,,,,,78,100
113280,note_on,0,,,0,0,0,,,,,,,,74,100
113280,note_on,0,,,0,0,0,,,,,,,,74,100
113280,note_on,0,,,1,0,0,,,,,,,,50,106
113280,note_on,0,,,2,0,0,,,,,,,,50,87
113408,note_off,128,,,0,0,0,,,,,,,,78,0
113408,note_off,0,,,0,0,0,,,,,,,,74,0
113408,note_off,0,,,0,0,0,,,,,,,,74,0
113408,note_off,0,,,1,0,0,,,,,,,,50,0
113408,note_off,0,,,2,0,0,,,,,,,,50,0
113472,note_on,64,,,0,0,0,,,,,,,,76,100
113472,note_on,0,,,0,0,0,,,,,,,,73,100
113472,note_on,0,,,0,0,0,,,,,,,,73,100
113472,note_on,0,,,1,0,0,,,,,,,,45,106
113472,note_on,0,,,2,0,0,,,,,,,,45,87
113660,note_off,188,,,0,0,0,,,,,,,,76,0
113660,note_off,0,,,0,0,0,,,,,,,,73,0
113660,note_off,0,,,0,0,0,,,,,,,,73,0
113664,note_on,4,,,0,0,0,,,,,,,,81,100
113664,note_on,0,,,0,0,0,,,,,,,,76,100
113664,note_on,0,,,0,0,0,,,,,,,,69,100
113728,note_off,64,,,1,0,0,,,,,,,,45,0
113728,note_off,0,,,2,0,0,,,,,,,,45,0
113792,note_off,64,,,0,0,0,,,,,,,,81,0
113792,note_off,0,,,0,0,0,,,,,,,,76,0
113792,note_off,0,,,0,0,0,,,,,,,,69,0
113856,note_on,64,,,0,0,0,,,,,,,,76,100
113856,note_on,0,,,0,0,0,,,,,,,,73,100
113856,note_on,0,,,0,0,0,,,,,,,,73,100
113856,note_on,0,,,1,0,0,,,,,,,,45,106
113856,note_on,0,,,2,0,0,,,,,,,,45,87
113984,note_off,128,,,0,0,0,,,,,,,,76,0
113984,note_off,0,,,0,0,0,,,,,,,,73,0
113984,note_off,0,,,0,0,0,,,,,,,,73,0
113984,note_off,0,,,1,0,0,,,,,,,,45,0
113984,note_off,0,,,2,0,0,,,,,,,,45,0
114048,note_on,64,,,0,0,0,,,,,,,,78,100
114048,note_on,0,,,0,0,0,,,,,,,,74,100
