tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
119400,note_off,,,,,120,0,2,,,,0,70,64
119490,note_off,,,,,90,0,2,,,,0,67,64
119490,note_off,,,,,90,0,1,,,,0,79,64
119500,control_change,,,,,10,0,1,,64,0,0,,
119520,note_on,,,,,30,0,2,,,,0,65,104
119520,note_on,,,,,0,0,2,,,,0,68,104
119520,note_on,,,,,0,0,2,,,,0,70,104
119520,note_on,,,,,0,0,1,,,,0,80,104
119520,note_on,,,,,0,0,1,,,,0,82,104
119520,set_tempo,,,,,720,1,0,310881,,,,,
119520,control_change,,,,,0,0,1,,64,96,0,,
119520,note_on,,,,,20,0,1,,,,0,77,104
119992,control_change,,,,,472,0,1,,64,0,0,,
120000,note_off,,,,,8,0,1,,,,0,82,64
120000,note_off,,,,,0,0,1,,,,0,80,64
120000,note_off,,,,,0,0,1,,,,0,77,64
120000,note_on,,,,,0,0,1,,,,0,70,63
120000,note_on,,,,,0,0,1,,,,0,77,63
120000,note_on,,,,,0,0,1,,,,0,82,63
120000,note_on,,,,,0,0,2,,,,0,58,63
120000,note_on,,,,,0,0,2,,,,0,65,63
120000,note_off,,,,,0,0,2,,,,0,68,64
120000,note_off,,,,,0,0,2,,,,0,65,64
120000,set_tempo,,,,,480,1,0,263158,,,,,
120000,note_off,,,,,480,0,2,,,,0,70,64
120180,note_off,,,,,180,0,2,,,,0,65,64
120180,note_off,,,,,0,0,2,,,,0,58,64
120180,note_off,,,,,0,0,1,,,,0,70,64
120180,note_off,,,,,0,0,1,,,,0,77,64
120180,note_off,,,,,180,0,1,,,,0,82,64
120180,set_tempo,,,,,180,1,0,387097,,,,,
120240,note_on,,,,,0,0,2,,,,0,55,98
120240,set_tempo,,,,,60,1,0,310881,,,,,
120240,control_change,,,,,0,0,1,,64,95,0,,
120240,note_on,,,,,0,0,1,,,,0,70,97
120240,note_on,,,,,60,0,2,,,,0,43,98
120240,note_on,,,,,60,0,1,,,,0,58,97
120240,note_on,,,,,0,0,2,,,,0,51,98
120240,note_on,,,,,0,0,1,,,,0,63,97
120706,control_change,,,,,466,0,1,,64,0,0,,
120720,note_on,,,,,0,0,2,,,,0,39,67
120720,note_on,,,,,0,0,2,,,,0,51,67
120720,note_off,,,,,480,0,2,,,,0,55,64
120720,set_tempo,,,,,480,1,0,263158,,,,,
120720,note_on,,,,,0,0,1,,,,0,67,63
120720,note_on,,,,,0,0,1,,,,0,63,63
120720,note_on,,,,,0,0,1,,,,0,58,63
120720,note_off,,,,,0,0,1,,,,0,58,64
120720,note_off,,,,,0,0,1,,,,0,63,64
120720,note_off,,,,,14,0,1,,,,0,70,64
120720,note_off,,,,,0,0,2,,,,0,43,64
120720,note_off,,,,,0,0,2,,,,0,51,64
120900,set_tempo,,,,,180,1,0,384615,,,,,
120900,note_off,,,,,180,0,1,,,,0,67,64
120900,note_off,,,,,0,0,1,,,,0,63,64
120900,note_off,,,,,0,0,2,,,,0,39,64
120900,note_off,,,,,0,0,1,,,,0,58,64
120900,note_off,,,,,180,0,2,,,,0,51,64
120960,note_on,,,,,60,0,2,,,,0,79,52
120960,note_on,,,,,60,0,1,,,,0,91,57
120960,set_tempo,,,,,60,1,0,271493,,,,,
121080,note_on,,,,,0,0,1,,,,0,87,44
121080,note_off,,,,,120,0,1,,,,0,91,64
121080,note_off,,,,,120,0,2,,,,0,79,64
121080,note_on,,,,,0,0,2,,,,0,75,44
121170,note_off,,,,,90,0,1,,,,0,87,64
121170,note_off,,,,,90,0,2,,,,0,75,64
121200,control_change,,,,,0,0,1,,64,96,0,,
121200,note_on,,,,,30,0,1,,,,0,91,53
121200,note_on,,,,,30,0,2,,,,0,79,53
121320,note_off,,,,,120,0,1,,,,0,91,64
121320,note_on,,,,,0,0,2,,,,0,75,58
121320,note_off,,,,,120,0,2,,,,0,79,64
121320,note_on,,,,,0,0,1,,,,0,87,58
121440,note_on,,,,,0,0,2,,,,0,70,66
121440,note_off,,,,,120,0,2,,,,0,75,64
121440,note_off,,,,,120,0,1,,,,0,87,64
121440,note_on,,,,,0,0,1,,,,0,82,66
121560,note_off,,,,,120,0,1,,,,0,82,64
121560,note_on,,,,,0,0,1,,,,0,79,75
121560,note_off,,,,,120,0,2,,,,0,70,64
121560,note_on,,,,,0,0,2,,,,0,67,75
121650,note_off,,,,,90,0,1,,,,0,79,64
121650,note_off,,,,,90,0,2,,,,0,67,64
121660,control_change,,,,,10,0,1,,64,0,0,,
121680,note_on,,,,,30,0,2,,,,0,67,104
121680,note_on,,,,,0,0,2,,,,0,62,104
121680,note_on,,,,,0,0,2,,,,0,65,104
121680,control_change,,,,,0,0,1,,64,96,0,,
121680,note_on,,,,,0,0,1,,,,0,74,104
121680,note_on,,,,,0,0,1,,,,0,77,104
121680,note_on,,,,,20,0,1,,,,0,79,104
121680,set_tempo,,,,,720,1,0,310881,,,,,
122152,control_change,,,,,472,0,1,,64,0,0,,
122160,note_off,,,,,480,0,2,,,,0,65,64
122160,note_on,,,,,0,0,2,,,,0,55,63
122160,note_on,,,,,0,0,2,,,,0,62,63
122160,note_off,,,,,0,0,2,,,,0,62,64
122160,set_tempo,,,,,480,1,0,263158,,,,,
122160,note_off,,,,,0,0,2,,,,0,67,64
122160,note_on,,,,,0,0,1,,,,0,74,63
122160,note_off,,,,,8,0,1,,,,0,74,64
122160,note_off,,,,,0,0,1,,,,0,77,64
122160,note_on,,,,,0,0,1,,,,0,79,63
122160,note_off,,,,,0,0,1,,,,0,79,64
122160,note_on,,,,,0,0,1,,,,0,67,63
122340,note_off,,,,,0,0,2,,,,0,55,64
122340,note_off,,,,,0,0,1,,,,0,74,64
122340,note_off,,,,,180,0,1,,,,0,79,64
122340,note_off,,,,,180,0,2,,,,0,62,64
122340,note_off,,,,,0,0,1,,,,0,67,64
122340,set_tempo,,,,,180,1,0,387097,,,,,
122400,note_on,,,,,0,0,1,,,,0,60,119
122400,set_tempo,,,,,60,1,0,310881,,,,,
122400,note_on,,,,,0,0,1,,,,0,67,119
122400,note_on,,,,,0,0,2,,,,0,67,118
122400,note_on,,,,,0,0,2,,,,0,51,118
122400,control_change,,,,,0,0,1,,64,96,0,,
122400,note_on,,,,,60,0,1,,,,0,55,119
122400,note_on,,,,,60,0,2,,,,0,39,118
122872,control_change,,,,,472,0,1,,64,0,0,,
122880,note_on,,,,,0,0,1,,,,0,55,100
122880,note_on,,,,,0,0,1,,,,0,60,100
122880,note_on,,,,,0,0,1,,,,0,63,100
122880,note_off,,,,,8,0,1,,,,0,67,64
122880,note_off,,,,,0,0,2,,,,0,51,64
122880,note_off,,,,,0,0,2,,,,0,39,64
122880,note_on,,,,,0,0,2,,,,0,36,101
122880,note_on,,,,,0,0,2,,,,0,48,101
122880,set_tempo,,,,,480,1,0,263158,,,,,
122880,note_off,,,,,0,0,1,,,,0,55,64
122880,note_off,,,,,0,0,1,,,,0,60,64
122880,note_off,,,,,480,0,2,,,,0,67,64
123060,note_off,,,,,0,0,1,,,,0,55,64
123060,note_off,,,,,0,0,1,,,,0,60,64
123060,note_off,,,,,180,0,1,,,,0,63,64
123060,note_off,,,,,180,0,2,,,,0,48,64
123060,note_off,,,,,0,0,2,,,,0,36,64
123060,set_tempo,,,,,180,1,0,387097,,,,,
123120,note_on,,,,,60,0,1,,,,0,79,99
123120,note_on,,,,,60,0,2,,,,0,67,87
123130,set_tempo,,,,,70,1,0,276498,,,,,
123220,set_tempo,,,,,90,1,0,275229,,,,,
123240,note_on,,,,,0,0,1,,,,0,75,58
123240,note_off,,,,,120,0,2,,,,0,67,64
123240,note_off,,,,,120,0,1,,,,0,79,64
123240,note_on,,,,,0,0,2,,,,0,63,63
123300,set_tempo,,,,,80,1,0,273973,,,,,
123330,note_off,,,,,90,0,1,,,,0,75,64
123330,note_off,,,,,90,0,2,,,,0,63,64
123350,set_tempo,,,,,50,1,0,272727,,,,,
123360,control_change,,,,,0,0,2,,64,96,0,,
123360,control_change,,,,,0,0,1,,64,96,0,,
123360,note_on,,,,,30,0,1,,,,0,79,66
123360,note_on,,,,,30,0,2,,,,0,67,68
123390,set_tempo,,,,,40,1,0,271493,,,,,
123480,note_on,,,,,0,0,2,,,,0,63,78
123480,note_off,,,,,120,0,2,,,,0,67,64
123480,note_off,,,,,120,0,1,,,,0,79,64
123480,note_on,,,,,0,0,1,,,,0,75,75
123500,set_tempo,,,,,110,1,0,270270,,,,,
123600,note_off,,,,,120,0,2,,,,0,63,64
123600,note_on,,,,,0,0,1,,,,0,72,82
123600,note_off,,,,,120,0,1,,,,0,75,64
123600,note_on,,,,,0,0,2,,,,0,60,85
123640,set_tempo,,,,,140,1,0,269058,,,,,
123720,note_on,,,,,0,0,1,,,,0,67,92
123720,note_off,,,,,120,0,1,,,,0,72,64
123720,note_on,,,,,0,0,2,,,,0,55,91
123720,note_off,,,,,120,0,2,,,,0,60,64
123730,set_tempo,,,,,90,1,0,266667,,,,,
123800,set_tempo,,,,,70,1,0,327869,,,,,
123810,note_off,,,,,90,0,2,,,,0,55,64
123810,note_off,,,,,90,0,1,,,,0,67,64
123820,control_change,,,,,10,0,2,,64,0,0,,
123820,control_change,,,,,10,0,1,,64,0,0,,
123830,set_tempo,,,,,30,1,0,265487,,,,,
123840,note_on,,,,,20,0,2,,,,0,56,99
123840,note_on,,,,,20,0,1,,,,0,68,100
123950,set_tempo,,,,,120,1,0,264317,,,,,
123960,note_on,,,,,0,0,1,,,,0,63,81
123960,note_off,,,,,120,0,1,,,,0,68,64
123960,note_on,,,,,0,0,2,,,,0,51,84
123960,note_off,,,,,120,0,2,,,,0,56,64
124050,note_off,,,,,90,0,1,,,,0,63,64
124050,note_off,,,,,90,0,2,,,,0,51,64
124080,control_change,,,,,0,0,1,,64,96,0,,
124080,control_change,,,,,0,0,2,,64,96,0,,
124080,note_on,,,,,30,0,2,,,,0,56,91
124080,note_on,,,,,30,0,1,,,,0,68,89
124100,set_tempo,,,,,150,1,0,263158,,,,,
124170,set_tempo,,,,,70,1,0,262009,,,,,
124200,note_on,,,,,0,0,2,,,,0,51,98
124200,note_off,,,,,120,0,2,,,,0,56,64
124200,note_on,,,,,0,0,1,,,,0,63,98
124200,note_off,,,,,120,0,1,,,,0,68,64
124280,set_tempo,,,,,110,1,0,259740,,,,,
124320,note_off,,,,,120,0,2,,,,0,51,64
124320,note_off,,,,,120,0,1,,,,0,63,64
124320,note_on,,,,,0,0,2,,,,0,48,102
124320,note_on,,,,,0,0,1,,,,0,60,106
124370,set_tempo,,,,,90,1,0,258621,,,,,
124440,note_on,,,,,0,0,2,,,,0,44,109
124440,note_on,,,,,0,0,1,,,,0,56,112
124440,note_off,,,,,120,0,1,,,,0,60,64
124440,note_off,,,,,120,0,2,,,,0,48,64
124520,set_tempo,,,,,150,1,0,310881,,,,,
124530,note_off,,,,,90,0,1,,,,0,56,64
124530,note_off,,,,,90,0,2,,,,0,44,64
124540,control_change,,,,,10,0,1,,64,0,0,,
124540,control_change,,,,,10,0,2,,64,0,0,,
124550,set_tempo,,,,,30,1,0,258621,,,,,
124560,control_change,,,,,0,0,1,,7,79,0,,
124560,note_on,,,,,20,0,2,,,,0,44,118
124560,note_on,,,,,20,0,1,,,,0,56,120
124566,control_change,,,,,6,0,1,,7,77,0,,
124570,set_tempo,,,,,20,1,0,266667,,,,,
124580,set_tempo,,,,,10,1,0,262009,,,,,
124610,set_tempo,,,,,30,1,0,263158,,,,,
124700,set_tempo,,,,,90,1,0,264317,,,,,
124770,note_off,,,,,210,0,2,,,,0,44,64
124770,note_off,,,,,204,0,1,,,,0,56,64
124800,note_on,,,,,30,0,1,,,,0,56,79
124800,note_on,,,,,30,0,2,,,,0,44,78
124826,control_change,,,,,26,0,1,,7,78,0,,
124880,set_tempo,,,,,180,1,0,265487,,,,,
124906,control_change,,,,,80,0,1,,7,79,0,,
124912,control_change,,,,,6,0,1,,7,80,0,,
124932,control_change,,,,,20,0,1,,7,81,0,,
124980,control_change,,,,,0,0,1,,7,82,0,,
124980,note_off,,,,,48,0,1,,,,0,56,64
124980,note_off,,,,,180,0,2,,,,0,44,64
125020,set_tempo,,,,,140,1,0,266667,,,,,
125032,control_change,,,,,52,0,1,,7,83,0,,
125040,note_on,,,,,8,0,1,,,,0,56,87
125040,note_on,,,,,60,0,2,,,,0,44,88
125072,control_change,,,,,32,0,1,,7,84,0,,
125112,control_change,,,,,40,0,1,,7,85,0,,
125126,control_change,,,,,14,0,1,,7,86,0,,
125152,control_change,,,,,26,0,1,,7,87,0,,
125166,control_change,,,,,14,0,1,,7,88,0,,
125180,control_change,,,,,14,0,1,,7,89,0,,
125220,note_off,,,,,40,0,1,,,,0,56,64
125220,control_change,,,,,0,0,1,,7,90,0,,
125220,note_off,,,,,180,0,2,,,,0,44,64
125240,set_tempo,,,,,220,1,0,269058,,,,,
125252,control_change,,,,,32,0,1,,7,91,0,,
125266,control_change,,,,,14,0,1,,7,92,0,,
125280,control_change,,,,,0,0,1,,7,93,0,,
125280,note_on,,,,,14,0,1,,,,0,56,101
125280,note_on,,,,,60,0,2,,,,0,44,99
125326,control_change,,,,,46,0,1,,7,94,0,,
125360,set_tempo,,,,,120,1,0,270270,,,,,
125360,control_change,,,,,34,0,1,,7,95,0,,
125386,control_change,,,,,26,0,1,,7,96,0,,
125412,control_change,,,,,26,0,1,,7,97,0,,
125446,control_change,,,,,34,0,1,,7,98,0,,
125460,note_off,,,,,180,0,2,,,,0,44,64
125460,note_off,,,,,14,0,1,,,,0,56,64
125480,set_tempo,,,,,120,1,0,271493,,,,,
125486,control_change,,,,,26,0,1,,7,99,0,,
125520,control_change,,,,,0,0,1,,7,100,0,,
125520,note_on,,,,,34,0,1,,,,0,56,111
125520,note_on,,,,,60,0,2,,,,0,44,109
125566,control_change,,,,,46,0,1,,7,101,0,,
125600,control_change,,,,,34,0,1,,7,102,0,,
125660,set_tempo,,,,,180,1,0,272727,,,,,
125680,control_change,,,,,80,0,1,,7,103,0,,
125700,note_off,,,,,20,0,1,,,,0,56,64
125700,note_off,,,,,180,0,2,,,,0,44,64
125732,control_change,,,,,32,0,1,,7,104,0,,
125760,note_on,,,,,28,0,1,,,,0,56,120
125760,note_on,,,,,60,0,2,,,,0,44,122
125800,control_change,,,,,40,0,1,,7,105,0,,
125812,control_change,,,,,12,0,1,,7,106,0,,
125940,note_off,,,,,180,0,2,,,,0,44,64
125940,note_off,,,,,128,0,1,,,,0,56,64
125966,control_change,,,,,26,0,1,,7,107,0,,
126000,note_on,,,,,60,0,2,,,,0,52,127
126000,note_on,,,,,0,0,2,,,,0,44,127
126000,set_tempo,,,,,340,1,0,275229,,,,,
126000,control_change,,,,,0,0,1,,64,95,0,,
126000,note_on,,,,,0,0,1,,,,0,55,127
126000,note_on,,,,,0,0,1,,,,0,58,127
126000,note_on,,,,,34,0,1,,,,0,61,127
126012,control_change,,,,,12,0,1,,7,108,0,,
126710,set_tempo,,,,,710,1,0,327869,,,,,
126712,control_change,,,,,700,0,1,,64,0,0,,
126720,control_change,,,,,0,0,1,,7,79,0,,
126720,note_off,,,,,720,0,2,,,,0,44,64
126720,note_on,,,,,0,0,1,,,,0,60,75
126720,note_on,,,,,0,0,2,,,,0,44,77
126720,note_off,,,,,0,0,2,,,,0,52,64
126720,note_on,,,,,0,0,2,,,,0,51,77
126720,note_on,,,,,0,0,1,,,,0,56,75
126720,note_off,,,,,0,0,1,,,,0,61,64
126720,note_off,,,,,0,0,1,,,,0,58,64
126720,note_off,,,,,8,0,1,,,,0,55,64
127140,note_off,,,,,420,0,2,,,,0,51,64
127140,note_off,,,,,0,0,2,,,,0,44,64
127140,note_off,,,,,0,0,1,,,,0,56,64
127140,note_off,,,,,420,0,1,,,,0,60,64
127200,note_on,,,,,0,0,1,,,,0,63,63
127200,note_on,,,,,0,0,1,,,,0,72,63
127200,note_on,,,,,60,0,1,,,,0,56,63
127380,note_off,,,,,180,0,1,,,,0,72,64
127380,note_off,,,,,0,0,1,,,,0,63,64
127380,note_off,,,,,0,0,1,,,,0,56,64
127440,note_on,,,,,0,0,1,,,,0,63,53
127440,note_on,,,,,60,0,1,,,,0,55,53
127440,note_on,,,,,0,0,1,,,,0,67,53
127440,control_change,,,,,0,0,1,,64,95,0,,
127440,note_on,,,,,0,0,1,,,,0,72,53
127450,set_tempo,,,,,740,1,0,384615,,,,,
128100,note_off,,,,,660,0,1,,,,0,72,64
128100,note_off,,,,,0,0,1,,,,0,67,64
128100,note_off,,,,,0,0,1,,,,0,63,64
128100,note_off,,,,,0,0,1,,,,0,55,64
128152,control_change,,,,,52,0,1,,64,0,0,,
128160,note_on,,,,,8,0,1,,,,0,55,34
128160,note_on,,,,,0,0,1,,,,0,62,34
128160,note_on,,,,,0,0,1,,,,0,67,34
128160,note_on,,,,,0,0,1,,,,0,71,34
128160,control_change,,,,,0,0,1,,64,95,0,,
128640,set_tempo,,,,,1190,1,0,454545,,,,,
128820,note_off,,,,,660,0,1,,,,0,71,64
128820,note_off,,,,,0,0,1,,,,0,55,64
128820,note_off,,,,,0,0,1,,,,0,62,64
128820,note_off,,,,,0,0,1,,,,0,67,64
128866,control_change,,,,,46,0,1,,64,0,0,,
128880,note_on,,,,,14,0,1,,,,0,75,28
128880,control_change,,,,,0,0,1,,64,95,0,,
128880,set_tempo,,,,,240,1,0,338983,,,,,
128880,note_on,,,,,1740,0,2,,,,0,48,28
128880,note_on,,,,,0,0,2,,,,0,51,28
128890,set_tempo,,,,,10,1,0,310881,,,,,
128960,set_tempo,,,,,70,1,0,309278,,,,,
129000,note_off,,,,,120,0,1,,,,0,75,64
129000,note_on,,,,,0,0,1,,,,0,74,27
129060,set_tempo,,,,,100,1,0,307692,,,,,
129060,note_off,,,,,0,0,2,,,,0,48,64
129060,note_off,,,,,180,0,2,,,,0,51,64
129106,control_change,,,,,106,0,1,,64,0,0,,
129120,note_on,,,,,0,0,1,,,,0,75,28
129120,control_change,,,,,0,0,1,,64,95,0,,
129120,note_on,,,,,0,0,2,,,,0,53,30
129120,note_on,,,,,0,0,2,,,,0,50,30
129120,note_on,,,,,60,0,2,,,,0,48,30
129120,note_off,,,,,14,0,1,,,,0,74,64
129240,set_tempo,,,,,180,1,0,306122,,,,,
129240,note_on,,,,,0,0,1,,,,0,77,31
129240,note_off,,,,,120,0,1,,,,0,75,64
129300,note_off,,,,,0,0,2,,,,0,50,64
129300,set_tempo,,,,,60,1,0,304569,,,,,
129300,note_off,,,,,0,0,2,,,,0,48,64
129300,note_off,,,,,180,0,2,,,,0,53,64
129352,control_change,,,,,112,0,1,,64,0,0,,
129360,note_off,,,,,8,0,1,,,,0,77,64
129360,note_on,,,,,0,0,1,,,,0,79,34
129360,control_change,,,,,0,0,1,,64,96,0,,
129360,note_on,,,,,0,0,2,,,,0,51,34
129360,note_on,,,,,0,0,2,,,,0,55,34
129360,note_on,,,,,60,0,2,,,,0,48,34
129470,set_tempo,,,,,170,1,0,301508,,,,,
129480,note_on,,,,,0,0,1,,,,0,77,44
129480,note_off,,,,,120,0,1,,,,0,79,64
129540,note_off,,,,,0,0,2,,,,0,48,64
129540,note_off,,,,,0,0,2,,,,0,51,64
129540,note_off,,,,,180,0,2,,,,0,55,64
129592,control_change,,,,,112,0,1,,64,0,0,,
129600,note_on,,,,,60,0,2,,,,0,48,39
129600,control_change,,,,,0,0,1,,64,96,0,,
129600,note_on,,,,,0,0,1,,,,0,75,50
129600,note_off,,,,,8,0,1,,,,0,77,64
129600,note_on,,,,,0,0,2,,,,0,51,39
129600,note_on,,,,,0,0,2,,,,0,55,39
129620,set_tempo,,,,,150,1,0,298507,,,,,
129640,set_tempo,,,,,20,1,0,297030,,,,,
129720,note_on,,,,,0,0,1,,,,0,74,46
129720,note_off,,,,,120,0,1,,,,0,75,64
129770,set_tempo,,,,,130,1,0,295567,,,,,
129820,set_tempo,,,,,50,1,0,294118,,,,,
129840,note_off,,,,,120,0,1,,,,0,74,64
129840,note_on,,,,,0,0,1,,,,0,75,39
129890,set_tempo,,,,,70,1,0,292683,,,,,
129960,note_on,,,,,0,0,1,,,,0,77,35
129960,note_off,,,,,120,0,1,,,,0,75,64
130020,set_tempo,,,,,130,1,0,291262,,,,,
130072,control_change,,,,,112,0,1,,64,0,0,,
130080,note_off,,,,,480,0,2,,,,0,55,64
130080,note_off,,,,,0,0,2,,,,0,51,64
130080,note_off,,,,,0,0,2,,,,0,48,64
130080,note_on,,,,,0,0,2,,,,0,47,33
130080,note_on,,,,,0,0,2,,,,0,50,33
130080,note_on,,,,,0,0,2,,,,0,55,33
130080,note_off,,,,,8,0,1,,,,0,77,64
130080,note_on,,,,,0,0,1,,,,0,75,39
130080,control_change,,,,,0,0,1,,64,96,0,,
130110,set_tempo,,,,,90,1,0,289855,,,,,
130180,set_tempo,,,,,70,1,0,285714,,,,,
130200,note_off,,,,,120,0,1,,,,0,75,64
130200,note_on,,,,,0,0,1,,,,0,74,46
130260,note_off,,,,,180,0,2,,,,0,55,64
130260,note_off,,,,,0,0,2,,,,0,50,64
130260,note_off,,,,,0,0,2,,,,0,47,64
130270,set_tempo,,,,,90,1,0,284360,,,,,
130312,control_change,,,,,112,0,1,,64,0,0,,
130320,note_on,,,,,0,0,2,,,,0,51,44
130320,control_change,,,,,0,0,1,,64,96,0,,
130320,note_on,,,,,0,0,1,,,,0,72,49
130320,note_off,,,,,8,0,1,,,,0,74,64
130320,note_on,,,,,0,0,2,,,,0,55,44
130320,note_on,,,,,60,0,2,,,,0,48,44
130320,set_tempo,,,,,50,1,0,283019,,,,,
130420,set_tempo,,,,,100,1,0,281690,,,,,
130440,note_off,,,,,120,0,1,,,,0,72,64
130440,note_on,,,,,0,0,1,,,,0,71,50
130520,set_tempo,,,,,100,1,0,280374,,,,,
130560,note_on,,,,,0,0,1,,,,0,72,41
130560,note_off,,,,,120,0,1,,,,0,71,64
130580,set_tempo,,,,,60,1,0,281690,,,,,
130620,set_tempo,,,,,40,1,0,283019,,,,,
130680,note_on,,,,,0,0,1,,,,0,74,38
130680,note_off,,,,,120,0,1,,,,0,72,64
130690,set_tempo,,,,,70,1,0,284360,,,,,
130792,control_change,,,,,112,0,1,,64,0,0,,
130800,note_off,,,,,8,0,1,,,,0,74,64
130800,note_on,,,,,0,0,1,,,,0,75,37
130800,control_change,,,,,0,0,1,,64,96,0,,
130800,note_on,,,,,0,0,2,,,,0,55,34
130800,note_on,,,,,0,0,2,,,,0,50,34
130800,note_on,,,,,0,0,2,,,,0,43,34
130800,note_off,,,,,0,0,2,,,,0,48,64
130800,note_off,,,,,0,0,2,,,,0,51,64
130800,note_off,,,,,480,0,2,,,,0,55,64
130880,set_tempo,,,,,190,1,0,285714,,,,,
130920,note_on,,,,,0,0,1,,,,0,77,40
130920,note_off,,,,,120,0,1,,,,0,75,64
130950,set_tempo,,,,,70,1,0,289855,,,,,
130980,note_off,,,,,0,0,2,,,,0,50,64
130980,note_off,,,,,180,0,2,,,,0,55,64
130980,note_off,,,,,0,0,2,,,,0,43,64
130990,set_tempo,,,,,40,1,0,291262,,,,,
131030,set_tempo,,,,,40,1,0,292683,,,,,
131032,control_change,,,,,112,0,1,,64,0,0,,
131040,note_off,,,,,8,0,1,,,,0,77,64
131040,note_on,,,,,0,0,1,,,,0,79,42
131040,control_change,,,,,0,0,1,,64,96,0,,
131040,note_on,,,,,60,0,2,,,,0,55,39
131040,note_on,,,,,0,0,2,,,,0,50,39
131040,note_on,,,,,0,0,2,,,,0,53,39
131070,set_tempo,,,,,40,1,0,294118,,,,,
131130,set_tempo,,,,,60,1,0,295567,,,,,
131150,set_tempo,,,,,20,1,0,297030,,,,,
131160,note_off,,,,,120,0,1,,,,0,79,64
131160,note_on,,,,,0,0,1,,,,0,81,45
131170,set_tempo,,,,,20,1,0,298507,,,,,
131180,set_tempo,,,,,10,1,0,301508,,,,,
131210,set_tempo,,,,,30,1,0,303030,,,,,
131220,note_off,,,,,0,0,2,,,,0,53,64
131220,note_off,,,,,0,0,2,,,,0,55,64
131220,set_tempo,,,,,10,1,0,307692,,,,,
131220,note_off,,,,,180,0,2,,,,0,50,64
131260,set_tempo,,,,,40,1,0,314136,,,,,
131270,set_tempo,,,,,10,1,0,315789,,,,,
131272,control_change,,,,,112,0,1,,64,0,0,,
131280,note_off,,,,,8,0,1,,,,0,81,64
131280,control_change,,,,,0,0,1,,64,95,0,,
131280,note_on,,,,,60,0,2,,,,0,57,36
131280,note_on,,,,,0,0,1,,,,0,84,47
131280,note_on,,,,,0,0,2,,,,0,53,36
131280,note_on,,,,,0,0,2,,,,0,50,36
131290,set_tempo,,,,,20,1,0,322581,,,,,
131320,set_tempo,,,,,30,1,0,324324,,,,,
131340,set_tempo,,,,,20,1,0,327869,,,,,
131350,set_tempo,,,,,10,1,0,333333,,,,,
131370,set_tempo,,,,,20,1,0,335196,,,,,
131380,set_tempo,,,,,10,1,0,342857,,,,,
131390,set_tempo,,,,,10,1,0,344828,,,,,
131400,note_off,,,,,120,0,1,,,,0,84,64
131400,set_tempo,,,,,10,1,0,346821,,,,,
131400,note_on,,,,,0,0,1,,,,0,83,41
131420,set_tempo,,,,,20,1,0,348837,,,,,
131430,set_tempo,,,,,10,1,0,350877,,,,,
131450,set_tempo,,,,,20,1,0,352941,,,,,
131460,note_off,,,,,180,0,2,,,,0,53,64
131460,note_off,,,,,0,0,2,,,,0,50,64
131460,note_off,,,,,0,0,2,,,,0,57,64
131460,set_tempo,,,,,10,1,0,355030,,,,,
131480,set_tempo,,,,,20,1,0,365854,,,,,
131490,set_tempo,,,,,10,1,0,368098,,,,,
131510,set_tempo,,,,,20,1,0,370370,,,,,
131512,control_change,,,,,112,0,1,,64,0,0,,
131520,note_on,,,,,60,0,2,,,,0,59,32
131520,note_on,,,,,0,0,2,,,,0,53,32
131520,note_on,,,,,0,0,1,,,,0,81,34
131520,control_change,,,,,0,0,1,,64,95,0,,
131520,note_on,,,,,0,0,2,,,,0,50,32
131520,note_off,,,,,8,0,1,,,,0,83,64
131530,set_tempo,,,,,20,1,0,372671,,,,,
131540,set_tempo,,,,,10,1,0,377358,,,,,
131560,set_tempo,,,,,20,1,0,379747,,,,,
131580,set_tempo,,,,,20,1,0,384615,,,,,
131590,set_tempo,,,,,10,1,0,387097,,,,,
131610,set_tempo,,,,,20,1,0,389610,,,,,
131620,set_tempo,,,,,10,1,0,392157,,,,,
131630,set_tempo,,,,,10,1,0,397351,,,,,
131640,note_on,,,,,0,0,1,,,,0,79,27
131640,note_off,,,,,120,0,1,,,,0,81,64
131650,set_tempo,,,,,20,1,0,400000,,,,,
131670,set_tempo,,,,,20,1,0,402685,,,,,
131680,set_tempo,,,,,10,1,0,405405,,,,,
131700,note_off,,,,,0,0,2,,,,0,59,64
131700,note_off,,,,,0,0,2,,,,0,53,64
131700,note_off,,,,,180,0,2,,,,0,50,64
131700,set_tempo,,,,,20,1,0,408163,,,,,
131710,set_tempo,,,,,10,1,0,413793,,,,,
131750,set_tempo,,,,,40,1,0,416667,,,,,
131752,control_change,,,,,112,0,1,,64,0,0,,
131760,note_off,,,,,8,0,1,,,,0,79,64
131780,set_tempo,,,,,30,1,0,294118,,,,,
132480,control_change,,,,,0,0,1,,64,95,0,,
132480,note_on,,,,,0,0,2,,,,0,63,35
132480,note_on,,,,,0,0,2,,,,0,60,35
132480,note_on,,,,,780,0,2,,,,0,72,35
132480,note_on,,,,,720,0,1,,,,0,80,45
132570,set_tempo,,,,,790,1,0,292683,,,,,
132600,note_off,,,,,120,0,1,,,,0,80,64
132600,note_on,,,,,0,0,1,,,,0,79,41
132660,note_off,,,,,180,0,2,,,,0,63,64
132660,note_off,,,,,0,0,2,,,,0,60,64
