tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
145920,note_on,,,,,117,0,1,,,,0,,,51,42
145920,set_tempo,,,,,512,1,0,,600000,,,,,,
146432,note_off,,,,,512,0,1,,,,0,,,32,0
146432,note_on,,,,,0,0,1,,,,0,,,56,42
146432,note_off,,,,,0,0,1,,,,0,,,51,0
146930,control_change,,,,,498,0,1,,,,0,64,0,,
146944,note_on,,,,,0,0,1,,,,0,,,75,66
146944,set_tempo,,,,,1024,1,0,,750000,,,,,,
146944,note_off,,,,,14,0,1,,,,0,,,71,0
146944,note_off,,,,,0,0,1,,,,0,,,74,0
146944,note_on,,,,,0,0,1,,,,0,,,72,49
146944,note_on,,,,,0,0,1,,,,0,,,60,42
147155,control_change,,,,,211,0,1,,,,0,64,127,,
147456,set_tempo,,,,,512,1,0,,600000,,,,,,
147456,note_on,,,,,0,0,1,,,,0,,,74,63
147456,note_on,,,,,0,0,1,,,,0,,,56,42
147456,note_off,,,,,301,0,1,,,,0,,,72,0
147456,note_off,,,,,0,0,1,,,,0,,,75,0
147456,note_off,,,,,0,0,1,,,,0,,,56,0
147456,note_on,,,,,0,0,1,,,,0,,,70,47
147550,control_change,,,,,94,0,1,,,,0,64,0,,
147747,control_change,,,,,197,0,1,,,,0,64,127,,
147968,set_tempo,,,,,512,1,0,,705882,,,,,,
147968,note_off,,,,,221,0,1,,,,0,,,70,0
147968,note_off,,,,,0,0,1,,,,0,,,74,0
147968,note_off,,,,,0,0,1,,,,0,,,44,0
147968,note_off,,,,,0,0,1,,,,0,,,60,0
147968,note_on,,,,,0,0,1,,,,0,,,68,45
147968,note_on,,,,,0,0,1,,,,0,,,72,60
147968,note_on,,,,,0,0,1,,,,0,,,51,42
148029,control_change,,,,,61,0,1,,,,0,64,0,,
148226,control_change,,,,,197,0,1,,,,0,64,127,,
148480,note_off,,,,,0,0,1,,,,0,,,72,0
148480,note_off,,,,,0,0,1,,,,0,,,68,0
148480,control_change,,,,,0,0,1,,,,0,64,0,,
148480,control_change,,,,,0,0,1,,,,0,64,0,,
148480,note_on,,,,,0,0,1,,,,0,,,62,36
148480,control_change,,,,,0,0,1,,,,0,64,0,,
148480,control_change,,,,,254,0,1,,,,0,64,0,,
148480,note_off,,,,,0,0,1,,,,0,,,56,0
148480,control_change,,,,,0,0,1,,,,0,64,0,,
148480,note_off,,,,,0,0,1,,,,0,,,51,0
148480,note_on,,,,,0,0,1,,,,0,,,70,58
148480,set_tempo,,,,,512,1,0,,750000,,,,,,
148480,note_on,,,,,0,0,1,,,,0,,,34,42
148480,note_on,,,,,0,0,1,,,,0,,,67,36
148536,control_change,,,,,56,0,1,,,,0,64,127,,
148705,control_change,,,,,169,0,1,,,,0,64,0,,
148875,control_change,,,,,170,0,1,,,,0,64,127,,
148992,note_on,,,,,117,0,1,,,,0,,,46,37
148992,set_tempo,,,,,512,1,0,,600000,,,,,,
149504,note_off,,,,,512,0,1,,,,0,,,34,0
149504,note_on,,,,,0,0,1,,,,0,,,50,37
150002,control_change,,,,,498,0,1,,,,0,64,0,,
150016,note_off,,,,,14,0,1,,,,0,,,67,0
150016,note_off,,,,,0,0,1,,,,0,,,70,0
150016,note_off,,,,,0,0,1,,,,0,,,50,0
150016,note_on,,,,,0,0,1,,,,0,,,68,42
150016,note_on,,,,,0,0,1,,,,0,,,72,60
150016,note_on,,,,,0,0,1,,,,0,,,58,37
150016,set_tempo,,,,,1024,1,0,,705882,,,,,,
150227,control_change,,,,,211,0,1,,,,0,64,127,,
150528,set_tempo,,,,,512,1,0,,625000,,,,,,
150528,note_on,,,,,0,0,1,,,,0,,,50,37
150528,note_on,,,,,0,0,1,,,,0,,,70,53
150528,note_off,,,,,301,0,1,,,,0,,,68,0
150528,note_on,,,,,0,0,1,,,,0,,,67,37
150528,note_off,,,,,0,0,1,,,,0,,,58,0
150528,note_off,,,,,0,0,1,,,,0,,,72,0
150622,control_change,,,,,94,0,1,,,,0,64,0,,
150819,control_change,,,,,197,0,1,,,,0,64,127,,
151040,note_off,,,,,0,0,1,,,,0,,,70,0
151040,note_off,,,,,0,0,1,,,,0,,,50,0
151040,note_on,,,,,0,0,1,,,,0,,,68,39
151040,note_on,,,,,0,0,1,,,,0,,,74,54
151040,note_on,,,,,0,0,1,,,,0,,,53,37
151040,set_tempo,,,,,512,1,0,,800000,,,,,,
151040,note_off,,,,,221,0,1,,,,0,,,67,0
151101,control_change,,,,,61,0,1,,,,0,64,0,,
151298,control_change,,,,,197,0,1,,,,0,64,127,,
151552,control_change,,,,,0,0,1,,,,0,64,0,,
151552,control_change,,,,,0,0,1,,,,0,64,127,,
151552,control_change,,,,,0,0,1,,,,0,64,0,,
151552,note_off,,,,,0,0,1,,,,0,,,62,0
151552,note_off,,,,,0,0,1,,,,0,,,68,0
151552,note_off,,,,,0,0,1,,,,0,,,74,0
151552,note_off,,,,,0,0,1,,,,0,,,46,0
151552,note_off,,,,,0,0,1,,,,0,,,53,0
151552,note_on,,,,,0,0,1,,,,0,,,63,31
151552,note_on,,,,,0,0,1,,,,0,,,67,31
151552,note_on,,,,,0,0,1,,,,0,,,75,52
151552,note_on,,,,,0,0,1,,,,0,,,39,26
151552,control_change,,,,,254,0,1,,,,0,64,0,,
151750,control_change,,,,,198,0,1,,,,0,64,0,,
151981,control_change,,,,,231,0,1,,,,0,64,127,,
152064,set_tempo,,,,,1024,1,0,,600000,,,,,,
152064,note_on,,,,,83,0,1,,,,0,,,46,20
152576,note_off,,,,,512,0,1,,,,0,,,39,0
152576,note_off,,,,,0,0,1,,,,0,,,46,0
152576,note_on,,,,,0,0,1,,,,0,,,51,20
153088,note_off,,,,,512,0,1,,,,0,,,51,0
153088,note_on,,,,,0,0,1,,,,0,,,55,20
153600,note_off,,,,,512,0,1,,,,0,,,55,0
153600,note_on,,,,,0,0,1,,,,0,,,51,20
154112,note_off,,,,,512,0,1,,,,0,,,63,0
154112,note_off,,,,,0,0,1,,,,0,,,67,0
154112,note_off,,,,,0,0,1,,,,0,,,51,0
154112,note_on,,,,,0,0,1,,,,0,,,67,27
154112,note_on,,,,,0,0,1,,,,0,,,70,43
154112,note_on,,,,,0,0,1,,,,0,,,46,20
154112,note_off,,,,,0,0,1,,,,0,,,75,0
154112,set_tempo,,,,,2048,1,0,,800000,,,,,,
154624,set_tempo,,,,,512,1,0,,750000,,,,,,
154624,note_on,,,,,0,0,1,,,,0,,,34,26
154624,note_on,,,,,0,0,1,,,,0,,,70,43
154624,note_on,,,,,0,0,1,,,,0,,,68,27
154624,note_off,,,,,0,0,1,,,,0,,,46,0
154624,note_off,,,,,0,0,1,,,,0,,,70,0
154624,note_off,,,,,0,0,1,,,,0,,,67,0
154624,control_change,,,,,0,0,1,,,,0,64,127,,
154624,control_change,,,,,512,0,1,,,,0,64,0,,
154872,control_change,,,,,248,0,1,,,,0,64,0,,
155089,control_change,,,,,217,0,1,,,,0,64,127,,
155136,note_on,,,,,47,0,1,,,,0,,,46,20
155136,set_tempo,,,,,512,1,0,,600000,,,,,,
155648,note_off,,,,,512,0,1,,,,0,,,34,0
155648,note_off,,,,,0,0,1,,,,0,,,46,0
155648,note_on,,,,,0,0,1,,,,0,,,53,20
156160,set_tempo,,,,,1024,1,0,,800000,,,,,,
156160,note_off,,,,,0,0,1,,,,0,,,53,0
156160,note_off,,,,,512,0,1,,,,0,,,70,0
156160,note_on,,,,,0,0,1,,,,0,,,72,46
156160,note_on,,,,,0,0,1,,,,0,,,56,20
156672,note_on,,,,,0,0,1,,,,0,,,70,43
156672,note_on,,,,,0,0,1,,,,0,,,53,20
156672,note_off,,,,,0,0,1,,,,0,,,56,0
156672,set_tempo,,,,,512,1,0,,666666,,,,,,
156672,note_off,,,,,512,0,1,,,,0,,,72,0
157184,note_off,,,,,0,0,1,,,,0,,,53,0
157184,note_on,,,,,0,0,1,,,,0,,,46,20
157184,note_on,,,,,0,0,1,,,,0,,,74,47
157184,note_off,,,,,512,0,1,,,,0,,,70,0
157696,note_on,,,,,0,0,1,,,,0,,,67,27
157696,note_off,,,,,0,0,1,,,,0,,,46,0
157696,note_off,,,,,0,0,1,,,,0,,,74,0
157696,note_off,,,,,0,0,1,,,,0,,,68,0
157696,control_change,,,,,0,0,1,,,,0,64,127,,
157696,control_change,,,,,512,0,1,,,,0,64,0,,
157696,note_on,,,,,0,0,1,,,,0,,,39,26
157696,note_on,,,,,0,0,1,,,,0,,,77,49
157875,control_change,,,,,179,0,1,,,,0,64,0,,
158084,control_change,,,,,209,0,1,,,,0,64,127,,
158208,set_tempo,,,,,1536,1,0,,600000,,,,,,
158208,note_on,,,,,124,0,1,,,,0,,,46,20
158720,note_off,,,,,512,0,1,,,,0,,,46,0
158720,note_on,,,,,0,0,1,,,,0,,,51,20
159232,note_off,,,,,512,0,1,,,,0,,,77,0
159232,note_on,,,,,0,0,1,,,,0,,,75,37
159232,note_on,,,,,0,0,1,,,,0,,,55,20
159232,note_off,,,,,0,0,1,,,,0,,,51,0
159232,set_tempo,,,,,1024,1,0,,705882,,,,,,
159247,control_change,,,,,15,0,1,,,,0,64,0,,
159515,control_change,,,,,268,0,1,,,,0,64,127,,
159744,set_tempo,,,,,512,1,0,,625000,,,,,,
159744,note_on,,,,,229,0,1,,,,0,,,51,20
160256,note_on,,,,,0,0,1,,,,0,,,67,40
160256,note_off,,,,,512,0,1,,,,0,,,67,0
160256,note_off,,,,,0,0,1,,,,0,,,75,0
160256,note_off,,,,,0,0,1,,,,0,,,39,0
160256,note_off,,,,,0,0,1,,,,0,,,51,0
160256,note_off,,,,,0,0,1,,,,0,,,55,0
160256,note_on,,,,,0,0,1,,,,0,,,63,24
160256,note_on,,,,,0,0,1,,,,0,,,46,20
160256,set_tempo,,,,,512,1,0,,800000,,,,,,
160768,note_off,,,,,0,0,1,,,,0,,,63,0
160768,note_off,,,,,0,0,1,,,,0,,,46,0
160768,note_on,,,,,0,0,1,,,,0,,,34,26
160768,note_off,,,,,0,0,1,,,,0,,,67,0
160768,note_on,,,,,0,0,1,,,,0,,,60,27
160768,control_change,,,,,512,0,1,,,,0,64,0,,
160768,control_change,,,,,0,0,1,,,,0,64,127,,
160768,note_on,,,,,0,0,1,,,,0,,,70,43
160927,control_change,,,,,159,0,1,,,,0,64,0,,
161139,control_change,,,,,212,0,1,,,,0,64,127,,
161280,note_on,,,,,141,0,1,,,,0,,,46,20
161280,set_tempo,,,,,1024,1,0,,600000,,,,,,
161792,note_off,,,,,512,0,1,,,,0,,,34,0
161792,note_on,,,,,0,0,1,,,,0,,,50,20
162304,control_change,,,,,512,0,1,,,,0,64,0,,
162304,note_off,,,,,0,0,1,,,,0,,,60,0
162304,note_off,,,,,0,0,1,,,,0,,,70,0
162304,note_off,,,,,0,0,1,,,,0,,,50,0
162304,note_on,,,,,0,0,1,,,,0,,,62,24
162304,note_on,,,,,0,0,1,,,,0,,,53,20
162304,note_on,,,,,0,0,1,,,,0,,,68,39
162304,set_tempo,,,,,1024,1,0,,750000,,,,,,
162516,control_change,,,,,212,0,1,,,,0,64,127,,
162816,note_on,,,,,0,0,1,,,,0,,,67,37
162816,note_on,,,,,0,0,1,,,,0,,,63,23
162816,note_off,,,,,0,0,1,,,,0,,,53,0
162816,note_off,,,,,0,0,1,,,,0,,,68,0
162816,note_off,,,,,300,0,1,,,,0,,,62,0
162816,set_tempo,,,,,512,1,0,,800000,,,,,,
162816,note_on,,,,,0,0,1,,,,0,,,55,20
162940,control_change,,,,,124,0,1,,,,0,64,0,,
163125,control_change,,,,,185,0,1,,,,0,64,127,,
163328,set_tempo,,,,,512,1,0,,857142,,,,,,
163328,note_off,,,,,203,0,1,,,,0,,,63,0
163328,note_on,,,,,0,0,1,,,,0,,,65,34
163328,note_on,,,,,0,0,1,,,,0,,,62,21
163328,note_on,,,,,0,0,1,,,,0,,,56,20
163328,note_off,,,,,0,0,1,,,,0,,,55,0
163328,note_off,,,,,0,0,1,,,,0,,,67,0
163443,control_change,,,,,115,0,1,,,,0,64,0,,
163575,control_change,,,,,132,0,1,,,,0,64,127,,
163840,control_change,,,,,265,0,1,,,,0,64,0,,
163840,control_change,,,,,0,0,1,,,,0,64,0,,
163840,note_off,,,,,0,0,1,,,,0,,,62,0
163840,note_off,,,,,0,0,1,,,,0,,,46,0
163840,note_off,,,,,0,0,1,,,,0,,,56,0
163840,note_on,,,,,0,0,1,,,,0,,,55,20
163840,note_on,,,,,0,0,1,,,,0,,,63,32
163840,note_off,,,,,0,0,1,,,,0,,,65,0
163874,control_change,,,,,34,0,1,,,,0,64,127,,
164147,control_change,,,,,273,0,1,,,,0,64,0,,
164352,set_tempo,,,,,1024,1,0,,923076,,,,,,
164352,note_on,,,,,205,0,1,,,,0,,,51,20
164864,note_on,,,,,512,0,1,,,,0,,,46,17
164864,set_tempo,,,,,512,1,0,,750000,,,,,,
164904,note_off,,,,,40,0,1,,,,0,,,51,0
165376,note_on,,,,,472,0,1,,,,0,,,43,15
165416,note_off,,,,,40,0,1,,,,0,,,46,0
165888,set_tempo,,,,,1024,1,0,,800000,,,,,,
165888,note_on,,,,,472,0,1,,,,0,,,44,13
165928,note_off,,,,,40,0,1,,,,0,,,43,0
166400,note_on,,,,,472,0,1,,,,0,,,41,11
166400,set_tempo,,,,,512,1,0,,857142,,,,,,
166440,note_off,,,,,40,0,1,,,,0,,,44,0
166912,note_off,,,,,0,0,1,,,,0,,,55,0
166912,control_change,,,,,0,0,1,,,,0,64,0,,
166912,note_on,,,,,0,0,1,,,,0,,,55,12
166912,note_on,,,,,0,0,1,,,,0,,,63,27
166912,note_on,,,,,0,0,1,,,,0,,,39,9
166912,set_tempo,,,,,512,1,0,,705882,,,,,,
166912,note_off,,,,,0,0,1,,,,0,,,63,0
166912,control_change,,,,,472,0,1,,,,0,64,0,,
166952,note_off,,,,,40,0,1,,,,0,,,41,0
168448,note_off,,,,,1496,0,1,,,,0,,,55,0
168448,note_off,,,,,0,0,1,,,,0,,,63,0
168448,note_on,,,,,0,0,1,,,,0,,,55,12
168448,note_on,,,,,0,0,1,,,,0,,,51,12
168448,note_on,,,,,0,0,1,,,,0,,,39,12
168448,note_on,,,,,0,0,1,,,,0,,,63,27
168448,note_off,,,,,0,0,1,,,,0,,,39,0
169984,note_on,,,,,0,0,1,,,,0,,,55,12
169984,note_off,,,,,0,0,1,,,,0,,,51,0
169984,note_off,,,,,0,0,1,,,,0,,,39,0
169984,note_off,,,,,0,0,1,,,,0,,,63,0
169984,note_off,,,,,0,0,1,,,,0,,,55,0
169984,control_change,,,,,0,0,1,,,,0,64,0,,
169984,control_change,,,,,1536,0,1,,,,0,64,0,,
169984,note_on,,,,,0,0,1,,,,0,,,39,12
169984,note_on,,,,,0,0,1,,,,0,,,63,27
169984,set_tempo,,,,,3072,1,0,,800000,,,,,,
169984,note_on,,,,,0,0,1,,,,0,,,51,12
171520,note_on,,,,,0,0,1,,,,0,,,50,12
171520,note_on,,,,,0,0,1,,,,0,,,43,12
171520,note_on,,,,,0,0,1,,,,0,,,38,12
171520,note_on,,,,,0,0,1,,,,0,,,63,27
171520,note_on,,,,,0,0,1,,,,0,,,62,21
171520,note_on,,,,,0,0,1,,,,0,,,55,12
171520,note_off,,,,,0,0,1,,,,0,,,51,0
171520,note_off,,,,,0,0,1,,,,0,,,39,0
171520,note_off,,,,,0,0,1,,,,0,,,63,0
171520,note_off,,,,,1536,0,1,,,,0,,,55,0
171520,set_tempo,,,,,1536,1,0,,1000000,,,,,,
173056,note_off,,,,,0,0,1,,,,0,,,50,0
173056,note_off,,,,,0,0,1,,,,0,,,43,0
173056,note_off,,,,,0,0,1,,,,0,,,38,0
173056,note_off,,,,,0,0,1,,,,0,,,63,0
173056,note_off,,,,,0,0,1,,,,0,,,62,0
173056,note_off,,,,,0,0,1,,,,0,,,55,0
173056,control_change,,,,,0,0,1,,,,0,64,0,,
173056,control_change,,,,,1536,0,1,,,,0,64,0,,
173056,note_on,,,,,0,0,1,,,,0,,,63,43
173056,set_tempo,,,,,1536,1,0,,500000,,,,,,
173056,note_on,,,,,0,0,1,,,,0,,,36,22
173056,note_on,,,,,0,0,1,,,,0,,,60,28
173310,control_change,,,,,254,0,1,,,,0,64,127,,
173312,set_tempo,,,,,256,1,0,,461538,,,,,,
173312,note_on,,,,,2,0,1,,,,0,,,43,22
173392,note_off,,,,,80,0,1,,,,0,,,36,0
173568,note_on,,,,,176,0,1,,,,0,,,36,22
173648,note_off,,,,,80,0,1,,,,0,,,43,0
173824,note_on,,,,,176,0,1,,,,0,,,43,22
173904,note_off,,,,,80,0,1,,,,0,,,36,0
174080,note_on,,,,,176,0,1,,,,0,,,36,22
174160,note_off,,,,,80,0,1,,,,0,,,43,0
174336,note_on,,,,,176,0,1,,,,0,,,43,22
174416,note_off,,,,,80,0,1,,,,0,,,36,0
174592,note_on,,,,,0,0,1,,,,0,,,36,22
174592,note_on,,,,,0,0,1,,,,0,,,63,43
174592,note_on,,,,,0,0,1,,,,0,,,60,28
174592,note_off,,,,,176,0,1,,,,0,,,60,0
174592,note_off,,,,,0,0,1,,,,0,,,63,0
174627,control_change,,,,,35,0,1,,,,0,64,0,,
174672,note_off,,,,,45,0,1,,,,0,,,43,0
174811,control_change,,,,,139,0,1,,,,0,64,127,,
174848,note_on,,,,,37,0,1,,,,0,,,43,22
174928,note_off,,,,,80,0,1,,,,0,,,36,0
175104,note_on,,,,,176,0,1,,,,0,,,36,22
175184,note_off,,,,,80,0,1,,,,0,,,43,0
175360,note_on,,,,,176,0,1,,,,0,,,43,22
175440,note_off,,,,,80,0,1,,,,0,,,36,0
175616,note_on,,,,,176,0,1,,,,0,,,36,22
175696,note_off,,,,,80,0,1,,,,0,,,43,0
175872,note_on,,,,,176,0,1,,,,0,,,43,22
175952,note_off,,,,,80,0,1,,,,0,,,36,0
175966,control_change,,,,,14,0,1,,,,0,64,0,,
176128,note_off,,,,,0,0,1,,,,0,,,60,0
176128,control_change,,,,,0,0,1,,,,0,64,0,,
176128,control_change,,,,,162,0,1,,,,0,64,0,,
176128,note_on,,,,,0,0,1,,,,0,,,60,22
176128,set_tempo,,,,,2816,1,0,,545454,,,,,,
176128,note_on,,,,,0,0,1,,,,0,,,63,33
176128,note_on,,,,,0,0,1,,,,0,,,36,22
176128,note_off,,,,,0,0,1,,,,0,,,63,0
176208,note_off,,,,,80,0,1,,,,0,,,43,0
176310,control_change,,,,,102,0,1,,,,0,64,127,,
176384,note_on,,,,,74,0,1,,,,0,,,59,23
176384,note_on,,,,,0,0,1,,,,0,,,43,22
176384,note_on,,,,,0,0,1,,,,0,,,62,35
176384,set_tempo,,,,,256,1,0,,461538,,,,,,
176414,note_off,,,,,0,0,1,,,,0,,,63,0
176414,note_off,,,,,30,0,1,,,,0,,,60,0
176464,note_off,,,,,50,0,1,,,,0,,,36,0
176640,note_on,,,,,0,0,1,,,,0,,,63,36
176640,note_on,,,,,176,0,1,,,,0,,,60,23
176640,note_on,,,,,0,0,1,,,,0,,,36,22
176670,note_off,,,,,30,0,1,,,,0,,,59,0
176670,note_off,,,,,0,0,1,,,,0,,,62,0
176694,control_change,,,,,24,0,1,,,,0,64,0,,
176720,note_off,,,,,26,0,1,,,,0,,,43,0
176856,control_change,,,,,136,0,1,,,,0,64,127,,
176896,note_on,,,,,0,0,1,,,,0,,,43,22
176896,note_on,,,,,0,0,1,,,,0,,,62,38
176896,note_on,,,,,40,0,1,,,,0,,,59,25
176926,note_off,,,,,30,0,1,,,,0,,,60,0
176926,note_off,,,,,0,0,1,,,,0,,,63,0
176976,note_off,,,,,50,0,1,,,,0,,,36,0
177152,note_on,,,,,176,0,1,,,,0,,,60,26
177152,note_on,,,,,0,0,1,,,,0,,,36,22
177152,note_on,,,,,0,0,1,,,,0,,,63,40
177182,note_off,,,,,0,0,1,,,,0,,,62,0
177182,note_off,,,,,30,0,1,,,,0,,,59,0
177232,note_off,,,,,50,0,1,,,,0,,,43,0
177260,control_change,,,,,28,0,1,,,,0,64,0,,
177408,note_on,,,,,148,0,1,,,,0,,,59,26
177408,note_on,,,,,0,0,1,,,,0,,,62,41
177408,note_on,,,,,0,0,1,,,,0,,,43,22
177421,control_change,,,,,13,0,1,,,,0,64,127,,
177438,note_off,,,,,0,0,1,,,,0,,,63,0
177438,note_off,,,,,17,0,1,,,,0,,,60,0
177488,note_off,,,,,50,0,1,,,,0,,,36,0
177664,note_on,,,,,0,0,1,,,,0,,,63,43
177664,note_on,,,,,176,0,1,,,,0,,,60,28
177664,note_on,,,,,0,0,1,,,,0,,,36,22
177694,note_off,,,,,30,0,1,,,,0,,,59,0
177694,note_off,,,,,0,0,1,,,,0,,,62,0
177725,control_change,,,,,31,0,1,,,,0,64,0,,
177744,note_off,,,,,19,0,1,,,,0,,,43,0
177920,note_on,,,,,0,0,1,,,,0,,,44,22
177920,note_on,,,,,176,0,1,,,,0,,,59,27
177920,note_on,,,,,0,0,1,,,,0,,,62,41
177950,note_off,,,,,0,0,1,,,,0,,,63,0
177950,note_off,,,,,30,0,1,,,,0,,,60,0
178000,note_off,,,,,50,0,1,,,,0,,,36,0
178176,note_on,,,,,176,0,1,,,,0,,,60,26
178176,note_on,,,,,0,0,1,,,,0,,,63,40
178176,note_on,,,,,0,0,1,,,,0,,,36,22
178206,note_off,,,,,30,0,1,,,,0,,,59,0
178206,note_off,,,,,0,0,1,,,,0,,,62,0
178256,note_off,,,,,50,0,1,,,,0,,,44,0
178432,note_on,,,,,0,0,1,,,,0,,,44,22
178432,note_on,,,,,0,0,1,,,,0,,,65,38
178432,note_on,,,,,176,0,1,,,,0,,,62,38
178462,note_off,,,,,30,0,1,,,,0,,,60,0
178462,note_off,,,,,0,0,1,,,,0,,,63,0
178512,note_off,,,,,50,0,1,,,,0,,,36,0
178688,note_on,,,,,0,0,1,,,,0,,,63,36
178688,note_on,,,,,176,0,1,,,,0,,,60,24
178688,note_on,,,,,0,0,1,,,,0,,,36,22
178718,note_off,,,,,30,0,1,,,,0,,,62,0
178718,note_off,,,,,0,0,1,,,,0,,,65,0
178768,note_off,,,,,50,0,1,,,,0,,,44,0
178944,note_on,,,,,0,0,1,,,,0,,,44,22
178944,note_on,,,,,0,0,1,,,,0,,,62,34
178944,note_on,,,,,176,0,1,,,,0,,,59,22
178974,note_off,,,,,0,0,1,,,,0,,,63,0
178974,note_off,,,,,30,0,1,,,,0,,,60,0
179024,note_off,,,,,50,0,1,,,,0,,,36,0
179200,note_on,,,,,0,0,1,,,,0,,,60,21
179200,note_on,,,,,0,0,1,,,,0,,,36,22
179200,note_on,,,,,0,0,1,,,,0,,,63,36
179200,control_change,,,,,0,0,1,,,,0,64,0,,
179200,control_change,,,,,176,0,1,,,,0,64,0,,
179230,note_off,,,,,0,0,1,,,,0,,,62,0
179230,note_off,,,,,30,0,1,,,,0,,,59,0
179280,note_off,,,,,50,0,1,,,,0,,,44,0
179456,note_on,,,,,0,0,1,,,,0,,,43,22
179456,note_off,,,,,176,0,1,,,,0,,,36,0
179712,note_on,,,,,0,0,1,,,,0,,,36,22
179712,note_off,,,,,256,0,1,,,,0,,,43,0
179968,note_on,,,,,0,0,1,,,,0,,,43,22
179968,note_off,,,,,256,0,1,,,,0,,,36,0
180224,note_off,,,,,256,0,1,,,,0,,,43,0
180224,note_on,,,,,0,0,1,,,,0,,,36,22
180480,note_on,,,,,0,0,1,,,,0,,,43,22
180480,note_off,,,,,256,0,1,,,,0,,,36,0
180736,note_off,,,,,0,0,1,,,,0,,,63,0
180736,note_off,,,,,0,0,1,,,,0,,,43,0
180736,note_on,,,,,0,0,1,,,,0,,,60,25
180736,note_on,,,,,0,0,1,,,,0,,,63,40
180736,note_off,,,,,256,0,1,,,,0,,,60,0
180736,note_on,,,,,0,0,1,,,,0,,,36,22
180955,control_change,,,,,219,0,1,,,,0,64,127,,
180992,note_off,,,,,37,0,1,,,,0,,,36,0
180992,note_on,,,,,0,0,1,,,,0,,,43,22
181248,note_on,,,,,0,0,1,,,,0,,,36,22
181248,note_on,,,,,256,0,1,,,,0,,,65,42
181248,note_off,,,,,0,0,1,,,,0,,,43,0
181308,note_off,,,,,60,0,1,,,,0,,,63,0
181504,note_off,,,,,196,0,1,,,,0,,,36,0
181504,note_on,,,,,0,0,1,,,,0,,,43,22
181760,note_on,,,,,0,0,1,,,,0,,,36,22
181760,note_on,,,,,256,0,1,,,,0,,,66,44
181760,note_off,,,,,0,0,1,,,,0,,,43,0
181820,note_off,,,,,60,0,1,,,,0,,,65,0
182016,note_on,,,,,0,0,1,,,,0,,,43,22
182016,note_off,,,,,196,0,1,,,,0,,,36,0
182087,control_change,,,,,71,0,1,,,,0,64,0,,
182272,note_off,,,,,0,0,1,,,,0,,,43,0
182272,note_on,,,,,0,0,1,,,,0,,,31,42
182272,note_on,,,,,0,0,1,,,,0,,,62,39
182272,note_on,,,,,0,0,1,,,,0,,,59,39
182272,note_off,,,,,0,0,1,,,,0,,,60,0
182272,control_change,,,,,0,0,1,,,,0,64,0,,
182272,note_on,,,,,0,0,1,,,,0,,,67,55
182272,set_tempo,,,,,5888,1,0,,545454,,,,,,
182272,control_change,,,,,185,0,1,,,,0,64,0,,
182332,note_off,,,,,60,0,1,,,,0,,,66,0
182446,note_off,,,,,114,0,1,,,,0,,,59,0
182446,note_off,,,,,0,0,1,,,,0,,,62,0
182446,note_off,,,,,0,0,1,,,,0,,,67,0
182528,note_on,,,,,82,0,1,,,,0,,,43,33
182588,note_off,,,,,60,0,1,,,,0,,,31,0
182784,set_tempo,,,,,512,1,0,,461538,,,,,,
182784,note_on,,,,,0,0,1,,,,0,,,31,33
182784,note_on,,,,,196,0,1,,,,0,,,55,38
182844,note_off,,,,,60,0,1,,,,0,,,43,0
182958,note_off,,,,,114,0,1,,,,0,,,55,0
183040,note_on,,,,,82,0,1,,,,0,,,43,33
183100,note_off,,,,,60,0,1,,,,0,,,31,0
183296,set_tempo,,,,,512,1,0,,461538,,,,,,
183296,note_on,,,,,196,0,1,,,,0,,,59,37
183296,note_on,,,,,0,0,1,,,,0,,,62,37
183296,note_on,,,,,0,0,1,,,,0,,,67,52
183296,note_on,,,,,0,0,1,,,,0,,,31,42
183356,note_off,,,,,60,0,1,,,,0,,,43,0
183470,note_off,,,,,0,0,1,,,,0,,,67,0
183470,note_off,,,,,0,0,1,,,,0,,,62,0
183470,note_off,,,,,114,0,1,,,,0,,,59,0
183552,note_on,,,,,82,0,1,,,,0,,,43,33
183612,note_off,,,,,60,0,1,,,,0,,,31,0
183808,note_on,,,,,196,0,1,,,,0,,,55,35
183808,note_on,,,,,0,0,1,,,,0,,,31,33
183868,note_off,,,,,60,0,1,,,,0,,,43,0
183982,note_off,,,,,114,0,1,,,,0,,,55,0
184064,note_on,,,,,82,0,1,,,,0,,,43,33
184124,note_off,,,,,60,0,1,,,,0,,,31,0
184320,note_on,,,,,0,0,1,,,,0,,,67,48
184320,note_on,,,,,0,0,1,,,,0,,,31,42
184320,note_on,,,,,0,0,1,,,,0,,,62,34
184320,note_on,,,,,196,0,1,,,,0,,,59,34
184380,note_off,,,,,60,0,1,,,,0,,,43,0
184494,note_off,,,,,114,0,1,,,,0,,,59,0
184494,note_off,,,,,0,0,1,,,,0,,,62,0
184494,note_off,,,,,0,0,1,,,,0,,,67,0
184576,note_on,,,,,82,0,1,,,,0,,,43,33
184636,note_off,,,,,60,0,1,,,,0,,,31,0
184832,note_on,,,,,196,0,1,,,,0,,,55,33
184832,note_on,,,,,0,0,1,,,,0,,,31,33
184892,note_off,,,,,60,0,1,,,,0,,,43,0
185006,note_off,,,,,114,0,1,,,,0,,,55,0
185088,note_on,,,,,82,0,1,,,,0,,,43,33
